Correct,FSMtype,States,Inputs,Outputs,Resets,OQs,EQs,symbols,BBresets,BBsymbols,seconds,Algorithm,CEprocessing,AlgId,Teacher,BB,fileName
1,1,5,3,2,98,98,3,300,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,98,98,3,300,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,100,100,3,303,0,0,0.000501,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,101,101,3,306,0,0,0.0005,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,171,171,3,696,0,0,0.000501,OP,AllGlobally,5,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,127,127,3,448,0,0,0.0005,OP,OneGlobally,6,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,109,109,3,375,0,0,0,OP,OneLocally,7,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,74,74,4,181,0,0,0,DT,,8,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,59,59,4,152,0,0,0,TTT,,9,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,58,58,2,190,0,0,0,Quotient,,10,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,136,136,1,640,0,0,0.001001,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,24,37,4,74,0,0,0.000501,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,58,96,1,224,0,0,0.001001,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,148,281,1,750,0,0,0.003003,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,DFSM_R5_PDS.fsm
0,1,5,3,2,6,7,0,9,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,68,106,0,267,0,0,0.001001,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,3,2,186,309,0,946,0,0,0.004002,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,DFSM_R5_PDS.fsm
1,1,5,2,2,75,75,3,250,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,57,57,3,160,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,57,57,3,160,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,59,59,3,163,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,61,61,3,169,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,123,123,3,420,0,0,0.0005,OP,AllGlobally,5,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,83,83,3,228,0,0,0,OP,OneGlobally,6,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,69,69,3,189,0,0,0,OP,OneLocally,7,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,62,62,4,151,0,0,0,DT,,8,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,45,45,4,112,0,0,0.000501,TTT,,9,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,23,23,1,66,0,0,0,Quotient,,10,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,47,47,1,178,0,0,0.0005,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,15,19,3,47,0,0,0.0005,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,26,35,1,97,0,0,0.000501,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,44,71,1,203,0,0,0.001001,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,DFSM_R5_SVS.fsm
0,1,5,2,2,3,5,0,5,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,28,36,0,106,0,0,0.001,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,DFSM_R5_SVS.fsm
1,1,5,2,2,56,75,0,262,0,0,0.001001,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,DFSM_R5_SVS.fsm
1,2,4,2,2,44,44,2,197,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,38,38,3,153,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,38,38,3,153,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,40,40,3,159,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,43,43,3,175,0,0,0.000501,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,55,55,2,247,0,0,0,OP,AllGlobally,5,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,49,49,3,197,0,0,0,OP,OneGlobally,6,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,40,40,3,153,0,0,0.0005,OP,OneLocally,7,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,42,42,4,139,0,0,0,DT,,8,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,29,29,4,106,0,0,0,TTT,,9,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,23,23,3,88,0,0,0.0005,Quotient,,10,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,70,70,2,338,0,0,0.000501,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,13,24,4,48,0,0,0,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,27,49,1,125,0,0,0,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,42,99,1,242,0,0,0.001001,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Mealy_R4_ADS.fsm
0,2,4,2,2,2,2,0,2,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,27,48,0,123,0,0,0.0005,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,51,98,0,284,0,0,0.001001,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Mealy_R4_ADS.fsm
1,2,4,2,2,39,39,2,142,0,0,0.0005,L*,addAllPrefixesToS,0,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,28,28,2,87,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,28,28,2,87,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,29,29,2,89,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,29,29,2,89,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,46,46,2,168,0,0,0.000501,OP,AllGlobally,5,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,39,39,2,127,0,0,0,OP,OneGlobally,6,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,41,41,3,134,0,0,0.0005,OP,OneLocally,7,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,37,37,4,103,0,0,0,DT,,8,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,27,27,4,79,0,0,0.000501,TTT,,9,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,19,19,2,58,0,0,0,Quotient,,10,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,35,35,1,126,0,0,0.0005,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,14,23,4,47,0,0,0.0005,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,31,54,1,132,0,0,0.0005,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,55,106,1,288,0,0,0.001501,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Mealy_R4_HS.fsm
0,2,4,2,2,2,2,0,2,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,30,48,0,124,0,0,0.001001,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,60,98,0,306,0,0,0.0005,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Mealy_R4_HS.fsm
1,2,4,2,2,39,39,2,154,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,28,28,2,88,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,28,28,2,88,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,29,29,2,90,0,0,0.0005,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,30,30,2,94,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,56,56,2,218,0,0,0.000501,OP,AllGlobally,5,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,40,40,2,127,0,0,0.0005,OP,OneGlobally,6,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,35,35,2,108,0,0,0,OP,OneLocally,7,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,34,34,4,88,0,0,0,DT,,8,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,27,27,4,74,0,0,0,TTT,,9,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,22,22,2,68,0,0,0,Quotient,,10,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,34,34,1,120,0,0,0,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,15,19,4,45,0,0,0.0005,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,25,37,1,93,0,0,0.000501,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,45,78,1,217,0,0,0.001,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Mealy_R4_PDS.fsm
0,2,4,2,2,2,2,0,2,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,30,38,0,112,0,0,0.0005,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,60,78,0,283,0,0,0.001001,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Mealy_R4_PDS.fsm
1,2,4,2,2,76,76,3,373,0,0,0.000501,L*,addAllPrefixesToS,0,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,38,38,3,135,0,0,0.000501,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,38,38,3,135,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,40,40,3,141,0,0,0.0005,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,41,41,3,146,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,47,47,2,183,0,0,0.0005,OP,AllGlobally,5,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,49,49,3,183,0,0,0,OP,OneGlobally,6,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,40,40,3,142,0,0,0,OP,OneLocally,7,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,38,38,4,110,0,0,0,DT,,8,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,27,27,4,84,0,0,0,TTT,,9,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,24,24,3,85,0,0,0,Quotient,,10,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,69,69,2,309,0,0,0.000501,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,14,26,4,48,0,0,0.0005,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,27,54,1,120,0,0,0,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,53,113,1,292,0,0,0.000501,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Mealy_R4_SCSet.fsm
0,2,4,2,2,2,2,0,2,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,30,52,0,128,0,0,0.0005,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,60,107,0,315,0,0,0.001001,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Mealy_R4_SCSet.fsm
1,2,4,2,2,18,18,1,50,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,18,18,1,50,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,18,18,1,50,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,18,18,1,50,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,18,18,1,50,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,29,29,1,86,0,0,0,OP,AllGlobally,5,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,29,29,1,86,0,0,0,OP,OneGlobally,6,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,29,29,1,86,0,0,0,OP,OneLocally,7,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,31,31,4,76,0,0,0,DT,,8,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,27,27,4,69,0,0,0,TTT,,9,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,18,18,1,50,0,0,0,Quotient,,10,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,36,36,1,144,0,0,0.000501,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,15,19,4,43,0,0,0,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,24,39,1,91,0,0,0.0005,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,44,79,1,211,0,0,0.001501,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Mealy_R4_SS.fsm
0,2,4,2,2,2,2,0,2,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,19,41,0,81,0,0,0.000501,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,36,90,0,202,0,0,0.001001,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Mealy_R4_SS.fsm
1,2,4,2,2,39,39,2,142,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,28,28,2,87,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,28,28,2,87,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,29,29,2,89,0,0,0.0005,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,29,29,2,89,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,46,46,2,168,0,0,0.000501,OP,AllGlobally,5,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,39,39,2,127,0,0,0,OP,OneGlobally,6,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,41,41,3,134,0,0,0.0005,OP,OneLocally,7,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,37,37,4,103,0,0,0,DT,,8,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,27,27,4,79,0,0,0,TTT,,9,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,19,19,2,58,0,0,0,Quotient,,10,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,35,35,2,126,0,0,0.000501,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,14,23,4,47,0,0,0,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,31,54,1,132,0,0,0.0005,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,55,106,1,288,0,0,0.001,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Mealy_R4_SVS.fsm
0,2,4,2,2,2,2,0,2,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,30,48,0,124,0,0,0.0005,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Mealy_R4_SVS.fsm
1,2,4,2,2,60,98,0,306,0,0,0.001001,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Mealy_R4_SVS.fsm
