Correct,FSMtype,States,Inputs,Outputs,Resets,OQs,EQs,symbols,BBresets,BBsymbols,seconds,Algorithm,CEprocessing,AlgId,Teacher,BB,fileName
1,2,4,3,3,39,39,1,111,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,39,39,1,111,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,39,39,1,111,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,39,39,1,111,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,39,39,1,111,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,56,56,1,167,0,0,0,OP,AllGlobally,5,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,56,56,1,167,0,0,0,OP,OneGlobally,6,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,56,56,1,167,0,0,0.000501,OP,OneLocally,7,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,43,43,4,108,0,0,0,DT,,8,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,39,39,4,101,0,0,0.000501,TTT,,9,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,39,39,1,111,0,0,0,Quotient,,10,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,112,112,1,415,0,0,0.001001,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,25,30,4,70,0,0,0.0005,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,60,96,1,234,0,0,0.0005,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,147,288,1,748,0,0,0.002001,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
0,2,4,3,3,3,3,0,3,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,66,93,0,256,0,0,0.001001,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,4,3,3,189,282,0,932,0,0,0.001501,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Mealy_R4_Zhu1993.fsm
1,2,5,3,2,95,95,2,358,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,82,82,3,284,0,0,0.0005,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,82,82,3,284,0,0,0.000501,L*,addSuffix1by1ToE,2,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,84,84,3,288,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,85,85,3,292,0,0,0.0005,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,150,150,3,706,0,0,0.000501,OP,AllGlobally,5,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,106,106,3,428,0,0,0.0005,OP,OneGlobally,6,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,89,89,3,346,0,0,0.0005,OP,OneLocally,7,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,70,70,5,204,0,0,0,DT,,8,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,55,55,5,169,0,0,0.0005,TTT,,9,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,63,63,3,219,0,0,0,Quotient,,10,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,127,127,1,510,0,0,0.0005,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,29,46,5,97,0,0,0.000501,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,75,135,1,328,0,0,0.001001,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,203,398,1,1114,0,0,0.004503,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Mealy_R5.fsm
0,2,5,3,2,3,3,0,3,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,90,158,0,405,0,0,0.001501,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Mealy_R5.fsm
1,2,5,3,2,262,476,0,1457,0,0,0.004002,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Mealy_R5.fsm
1,3,4,2,2,27,27,2,78,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,29,29,3,85,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,29,29,3,85,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,31,31,3,88,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,33,33,3,95,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,40,40,1,114,0,0,0.000501,OP,AllGlobally,5,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,40,40,1,114,0,0,0,OP,OneGlobally,6,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,39,39,1,113,0,0,0,OP,OneLocally,7,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,29,29,3,74,0,0,0.0005,DT,,8,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,23,23,3,62,0,0,0,TTT,,9,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,19,19,1,58,0,0,0.0005,Quotient,,10,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,37,37,1,146,0,0,0,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,11,14,3,33,0,0,0,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,23,29,1,84,0,0,0,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,43,59,1,200,0,0,0.000501,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Moore_R4_ADS.fsm
0,3,4,2,2,4,5,0,6,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,22,29,0,80,0,0,0.0005,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,42,59,0,196,0,0,0.0005,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Moore_R4_ADS.fsm
1,3,4,2,2,39,39,3,116,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,29,29,3,71,0,0,0.0005,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,29,29,3,71,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,31,31,3,74,0,0,0.0005,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,32,32,3,77,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,42,42,1,99,0,0,0,OP,AllGlobally,5,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,42,42,1,99,0,0,0.0005,OP,OneGlobally,6,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,41,41,1,98,0,0,0,OP,OneLocally,7,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,27,27,3,56,0,0,0,DT,,8,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,22,22,3,47,0,0,0.000501,TTT,,9,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,19,19,1,50,0,0,0,Quotient,,10,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,37,37,1,130,0,0,0,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,10,14,3,27,0,0,0.0005,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,22,30,1,76,0,0,0,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,38,57,1,163,0,0,0.000501,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Moore_R4_HS.fsm
0,3,4,2,2,3,5,0,5,0,0,0.000501,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,24,30,0,82,0,0,0.000501,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,50,61,0,218,0,0,0.0005,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Moore_R4_HS.fsm
1,3,4,2,2,39,39,3,129,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,29,29,3,71,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,29,29,3,71,0,0,0.0005,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,31,31,3,73,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,32,32,3,76,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,45,45,1,110,0,0,0.000501,OP,AllGlobally,5,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,45,45,1,110,0,0,0,OP,OneGlobally,6,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,44,44,1,109,0,0,0,OP,OneLocally,7,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,31,31,3,69,0,0,0,DT,,8,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,24,24,3,54,0,0,0,TTT,,9,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,19,19,1,50,0,0,0,Quotient,,10,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,37,37,1,142,0,0,0,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,12,15,3,34,0,0,0,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,20,28,1,69,0,0,0,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,36,59,1,159,0,0,0.000501,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Moore_R4_PDS.fsm
0,3,4,2,2,3,5,0,5,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,18,28,0,64,0,0,0.0005,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,34,64,0,159,0,0,0.000501,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Moore_R4_PDS.fsm
1,3,4,2,2,33,33,2,105,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,28,28,2,78,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,29,29,2,81,0,0,0.0005,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,29,29,2,80,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,29,29,2,80,0,0,0.0005,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,68,68,2,199,0,0,0,OP,AllGlobally,5,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,52,52,2,136,0,0,0,OP,OneGlobally,6,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,47,47,2,120,0,0,0.0005,OP,OneLocally,7,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,32,32,3,76,0,0,0,DT,,8,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,25,25,2,64,0,0,0,TTT,,9,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,22,22,2,66,0,0,0.0005,Quotient,,10,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,36,36,1,127,0,0,0,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,12,19,2,38,0,0,0,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,22,33,1,78,0,0,0,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,42,72,1,199,0,0,0.0005,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Moore_R4_SCSet.fsm
0,3,4,2,2,3,5,0,5,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,23,34,0,82,0,0,0.0005,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,45,75,0,216,0,0,0.0005,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Moore_R4_SCSet.fsm
1,3,4,2,2,33,33,3,105,0,0,0,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,28,28,2,78,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,28,28,2,78,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,29,29,2,80,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,29,29,2,80,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,68,68,2,203,0,0,0,OP,AllGlobally,5,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,52,52,2,138,0,0,0,OP,OneGlobally,6,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,48,48,2,125,0,0,0.0005,OP,OneLocally,7,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,28,28,3,66,0,0,0,DT,,8,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,20,20,2,48,0,0,0,TTT,,9,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,20,20,2,58,0,0,0,Quotient,,10,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,33,33,1,124,0,0,0,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,9,18,2,29,0,0,0,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,21,35,2,78,0,0,0.0005,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,37,72,1,172,0,0,0.000501,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Moore_R4_SS.fsm
0,3,4,2,2,3,5,0,5,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Moore_R4_SS.fsm
0,3,4,2,2,9,11,0,21,0,0,0.0005,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Moore_R4_SS.fsm
1,3,4,2,2,37,72,0,172,0,0,0.0005,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Moore_R4_SS.fsm
1,3,5,2,2,76,76,4,292,0,0,0.0005,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,47,47,4,141,0,0,0,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,47,47,4,141,0,0,0,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,50,50,4,147,0,0,0,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,52,52,4,154,0,0,0,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,104,104,2,363,0,0,0.0005,OP,AllGlobally,5,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,73,73,2,216,0,0,0.000501,OP,OneGlobally,6,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,65,65,2,188,0,0,0.0005,OP,OneLocally,7,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,50,50,4,133,0,0,0,DT,,8,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,37,37,4,102,0,0,0.000501,TTT,,9,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,28,28,2,90,0,0,0,Quotient,,10,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,41,41,1,156,0,0,0,GoodSplit,maxDistLen:2+EQ,11,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,18,22,4,58,0,0,0,OTree,ExtraStates:0+EQ,12,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,28,38,1,106,0,0,0.0005,OTree,ExtraStates:1+EQ,13,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,45,79,1,213,0,0,0.0005,OTree,ExtraStates:2+EQ,14,TeacherDFSM,,Moore_R5_SVS.fsm
0,3,5,2,2,3,5,0,5,0,0,0,SPYlearner,ExtraStates:0+EQ,15,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,27,42,0,108,0,0,0.000501,SPYlearner,ExtraStates:1+EQ,16,TeacherDFSM,,Moore_R5_SVS.fsm
1,3,5,2,2,51,90,0,257,0,0,0.000501,SPYlearner,ExtraStates:2+EQ,17,TeacherDFSM,,Moore_R5_SVS.fsm
