Correct	#Resets	#OQs	#EQs	#symbols	#BBresets	#BBsymbols	seconds	Algorithm	CEprocessing	Teacher	BB	fileName
1	27	27	2	105	0	0	0.017011	L*	addAllPrefixesToS	TeacherDFSM		DFA_R4_ADS.fsm
1	29	29	3	94	0	0	0.009003	L*	addAllSuffixesAfterLastStateToE	TeacherDFSM		DFA_R4_ADS.fsm
1	27	27	3	87	0	0	0.008506	L*	addSuffix1by1ToE	TeacherDFSM		DFA_R4_ADS.fsm
1	31	31	3	97	0	0	0.011507	L*	addSuffixAfterLastStateToE	TeacherDFSM		DFA_R4_ADS.fsm
1	33	33	3	104	0	0	0.006505	L*	addSuffixToE_binarySearch	TeacherDFSM		DFA_R4_ADS.fsm
1	29	29	3	103	0	0	0.007005	DT		TeacherDFSM		DFA_R4_ADS.fsm
1	40	40	1	134	0	0	0.007102	OP	AllGlobally	TeacherDFSM		DFA_R4_ADS.fsm
1	40	40	1	134	0	0	0.012008	OP	OneGlobally	TeacherDFSM		DFA_R4_ADS.fsm
1	39	39	1	132	0	0	0.008006	OP	OneLocally	TeacherDFSM		DFA_R4_ADS.fsm
1	23	23	3	74	0	0	0.011507	TTT		TeacherDFSM		DFA_R4_ADS.fsm
1	19	19	1	77	0	0	0.010509	Quotient		TeacherDFSM		DFA_R4_ADS.fsm
1	37	37	1	149	0	0	88.184861	GoodSplit	maxDistLen:2+EQ	TeacherDFSM		DFA_R4_ADS.fsm
1	15	29	1	64	0	0	2.721172	OTree	ExtraStates:1+EQ	TeacherDFSM		DFA_R4_ADS.fsm
1	27	27	2	105	0	0	0.010508	L*	addAllPrefixesToS	TeacherRL		DFA_R4_ADS.fsm
1	29	29	3	94	0	0	0.013509	L*	addAllSuffixesAfterLastStateToE	TeacherRL		DFA_R4_ADS.fsm
1	27	27	3	87	0	0	0.013512	L*	addSuffix1by1ToE	TeacherRL		DFA_R4_ADS.fsm
1	31	31	3	97	0	0	0.014008	L*	addSuffixAfterLastStateToE	TeacherRL		DFA_R4_ADS.fsm
1	33	33	3	104	0	0	0.012008	L*	addSuffixToE_binarySearch	TeacherRL		DFA_R4_ADS.fsm
1	29	29	3	103	0	0	0.005506	DT		TeacherRL		DFA_R4_ADS.fsm
1	40	40	1	134	0	0	0.008005	OP	AllGlobally	TeacherRL		DFA_R4_ADS.fsm
1	40	40	1	134	0	0	0.007005	OP	OneGlobally	TeacherRL		DFA_R4_ADS.fsm
1	39	39	1	132	0	0	0.007005	OP	OneLocally	TeacherRL		DFA_R4_ADS.fsm
1	23	23	3	74	0	0	0.006509	TTT		TeacherRL		DFA_R4_ADS.fsm
1	19	55	1	77	0	0	0.004003	Quotient		TeacherRL		DFA_R4_ADS.fsm
1	36	36	1	142	0	0	0.006504	GoodSplit	maxDistLen:2+EQ	TeacherRL		DFA_R4_ADS.fsm
1	15	29	1	64	0	0	0.006504	OTree	ExtraStates:1+EQ	TeacherRL		DFA_R4_ADS.fsm
1	43	27	2	71	43	141	0.040956	L*	addAllPrefixesToS	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	53	29	3	70	53	139	0.020514	L*	addAllSuffixesAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	51	27	3	73	51	146	0.021014	L*	addSuffix1by1ToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	55	31	3	70	55	139	0.020514	L*	addSuffixAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	57	33	3	70	57	139	0.020014	L*	addSuffixToE_binarySearch	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	53	29	3	69	53	121	0.016010	DT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	51	40	1	68	51	167	0.012507	OP	AllGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	51	40	1	68	51	167	0.013007	OP	OneGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	50	39	1	68	50	167	0.012509	OP	OneLocally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	47	23	3	69	47	124	0.018511	TTT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	30	19	1	71	30	141	0.011007	Quotient		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	48	37	1	78	48	231	0.014510	GoodSplit	maxDistLen:2+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	26	29	1	71	26	152	0.016012	OTree	ExtraStates:1+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_ADS.fsm
1	39	39	3	155	0	0	0.008004	L*	addAllPrefixesToS	TeacherDFSM		DFA_R4_HS.fsm
1	29	29	3	80	0	0	0.004503	L*	addAllSuffixesAfterLastStateToE	TeacherDFSM		DFA_R4_HS.fsm
1	27	27	3	75	0	0	0.005002	L*	addSuffix1by1ToE	TeacherDFSM		DFA_R4_HS.fsm
1	31	31	3	83	0	0	0.004503	L*	addSuffixAfterLastStateToE	TeacherDFSM		DFA_R4_HS.fsm
1	32	32	3	86	0	0	0.004503	L*	addSuffixToE_binarySearch	TeacherDFSM		DFA_R4_HS.fsm
1	27	27	3	83	0	0	0.002000	DT		TeacherDFSM		DFA_R4_HS.fsm
1	42	42	1	119	0	0	0.004003	OP	AllGlobally	TeacherDFSM		DFA_R4_HS.fsm
1	42	42	1	119	0	0	0.003502	OP	OneGlobally	TeacherDFSM		DFA_R4_HS.fsm
1	41	41	1	117	0	0	0.003503	OP	OneLocally	TeacherDFSM		DFA_R4_HS.fsm
1	22	22	3	59	0	0	0.003002	TTT		TeacherDFSM		DFA_R4_HS.fsm
1	19	19	1	69	0	0	0.002001	Quotient		TeacherDFSM		DFA_R4_HS.fsm
1	37	37	1	136	0	0	0.004503	GoodSplit	maxDistLen:2+EQ	TeacherDFSM		DFA_R4_HS.fsm
1	13	28	1	51	0	0	0.006504	OTree	ExtraStates:1+EQ	TeacherDFSM		DFA_R4_HS.fsm
1	39	39	3	155	0	0	0.012009	L*	addAllPrefixesToS	TeacherRL		DFA_R4_HS.fsm
1	29	29	3	80	0	0	0.006003	L*	addAllSuffixesAfterLastStateToE	TeacherRL		DFA_R4_HS.fsm
1	27	27	3	75	0	0	0.007005	L*	addSuffix1by1ToE	TeacherRL		DFA_R4_HS.fsm
1	31	31	3	83	0	0	0.007005	L*	addSuffixAfterLastStateToE	TeacherRL		DFA_R4_HS.fsm
1	32	32	3	86	0	0	0.008009	L*	addSuffixToE_binarySearch	TeacherRL		DFA_R4_HS.fsm
1	27	27	3	83	0	0	0.003002	DT		TeacherRL		DFA_R4_HS.fsm
1	42	42	1	119	0	0	0.005005	OP	AllGlobally	TeacherRL		DFA_R4_HS.fsm
1	42	42	1	119	0	0	0.006503	OP	OneGlobally	TeacherRL		DFA_R4_HS.fsm
1	41	41	1	117	0	0	0.005504	OP	OneLocally	TeacherRL		DFA_R4_HS.fsm
1	22	22	3	59	0	0	0.006004	TTT		TeacherRL		DFA_R4_HS.fsm
1	19	55	1	69	0	0	0.004003	Quotient		TeacherRL		DFA_R4_HS.fsm
1	37	37	1	136	0	0	0.006003	GoodSplit	maxDistLen:2+EQ	TeacherRL		DFA_R4_HS.fsm
1	13	28	1	51	0	0	0.006004	OTree	ExtraStates:1+EQ	TeacherRL		DFA_R4_HS.fsm
1	78	51	3	93	78	215	0.046031	L*	addAllPrefixesToS	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	65	38	3	78	65	173	0.021514	L*	addAllSuffixesAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	63	36	3	78	63	173	0.023016	L*	addSuffix1by1ToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	58	31	3	76	58	160	0.021014	L*	addSuffixAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	60	33	3	76	60	160	0.022014	L*	addSuffixToE_binarySearch	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	57	30	3	67	57	126	0.017012	DT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	58	42	1	66	58	164	0.014009	OP	AllGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	58	42	1	66	58	164	0.015009	OP	OneGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	57	41	1	66	57	164	0.012508	OP	OneLocally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	52	25	3	71	52	140	0.020513	TTT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	35	19	1	69	35	136	0.012508	Quotient		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	53	37	1	76	53	231	0.018513	GoodSplit	maxDistLen:2+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	29	28	1	71	29	150	0.016011	OTree	ExtraStates:1+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_HS.fsm
1	39	39	3	168	0	0	0.008505	L*	addAllPrefixesToS	TeacherDFSM		DFA_R4_PDS.fsm
1	29	29	3	80	0	0	0.004003	L*	addAllSuffixesAfterLastStateToE	TeacherDFSM		DFA_R4_PDS.fsm
1	27	27	3	75	0	0	0.005504	L*	addSuffix1by1ToE	TeacherDFSM		DFA_R4_PDS.fsm
1	31	31	3	82	0	0	0.005004	L*	addSuffixAfterLastStateToE	TeacherDFSM		DFA_R4_PDS.fsm
1	32	32	3	85	0	0	0.005503	L*	addSuffixToE_binarySearch	TeacherDFSM		DFA_R4_PDS.fsm
1	31	31	3	100	0	0	0.002001	DT		TeacherDFSM		DFA_R4_PDS.fsm
1	45	45	1	130	0	0	0.003503	OP	AllGlobally	TeacherDFSM		DFA_R4_PDS.fsm
1	45	45	1	130	0	0	0.003502	OP	OneGlobally	TeacherDFSM		DFA_R4_PDS.fsm
1	44	44	1	128	0	0	0.003502	OP	OneLocally	TeacherDFSM		DFA_R4_PDS.fsm
1	24	24	3	66	0	0	0.003003	TTT		TeacherDFSM		DFA_R4_PDS.fsm
1	19	19	1	69	0	0	0.002501	Quotient		TeacherDFSM		DFA_R4_PDS.fsm
1	36	36	1	130	0	0	0.004503	GoodSplit	maxDistLen:2+EQ	TeacherDFSM		DFA_R4_PDS.fsm
1	14	28	1	57	0	0	0.006504	OTree	ExtraStates:1+EQ	TeacherDFSM		DFA_R4_PDS.fsm
1	39	39	3	168	0	0	0.011508	L*	addAllPrefixesToS	TeacherRL		DFA_R4_PDS.fsm
1	29	29	3	80	0	0	0.006004	L*	addAllSuffixesAfterLastStateToE	TeacherRL		DFA_R4_PDS.fsm
1	27	27	3	75	0	0	0.006004	L*	addSuffix1by1ToE	TeacherRL		DFA_R4_PDS.fsm
1	31	31	3	82	0	0	0.007005	L*	addSuffixAfterLastStateToE	TeacherRL		DFA_R4_PDS.fsm
1	32	32	3	85	0	0	0.007505	L*	addSuffixToE_binarySearch	TeacherRL		DFA_R4_PDS.fsm
1	31	31	3	100	0	0	0.003002	DT		TeacherRL		DFA_R4_PDS.fsm
1	45	45	1	130	0	0	0.006006	OP	AllGlobally	TeacherRL		DFA_R4_PDS.fsm
1	45	45	1	130	0	0	0.005503	OP	OneGlobally	TeacherRL		DFA_R4_PDS.fsm
1	44	44	1	128	0	0	0.005504	OP	OneLocally	TeacherRL		DFA_R4_PDS.fsm
1	24	24	3	66	0	0	0.006004	TTT		TeacherRL		DFA_R4_PDS.fsm
1	19	55	1	69	0	0	0.003502	Quotient		TeacherRL		DFA_R4_PDS.fsm
1	37	37	1	150	0	0	0.005504	GoodSplit	maxDistLen:2+EQ	TeacherRL		DFA_R4_PDS.fsm
1	14	28	1	57	0	0	0.007005	OTree	ExtraStates:1+EQ	TeacherRL		DFA_R4_PDS.fsm
1	79	51	3	93	79	215	0.045529	L*	addAllPrefixesToS	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	75	47	3	69	75	155	0.028521	L*	addAllSuffixesAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	55	27	3	63	55	131	0.024015	L*	addSuffix1by1ToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	59	31	3	69	59	155	0.030520	L*	addSuffixAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	60	32	3	69	60	155	0.024517	L*	addSuffixToE_binarySearch	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	59	31	3	63	59	104	0.019013	DT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	61	45	1	63	61	151	0.014009	OP	AllGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	61	45	1	63	61	151	0.014009	OP	OneGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	60	44	1	63	60	151	0.014511	OP	OneLocally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	52	24	3	67	52	132	0.018012	TTT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	35	19	1	63	35	120	0.011006	Quotient		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	53	37	1	77	53	230	0.016011	GoodSplit	maxDistLen:2+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	30	28	1	70	30	141	0.016512	OTree	ExtraStates:1+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_PDS.fsm
1	33	33	2	138	0	0	0.007005	L*	addAllPrefixesToS	TeacherDFSM		DFA_R4_SCSet.fsm
1	28	28	2	87	0	0	0.003503	L*	addAllSuffixesAfterLastStateToE	TeacherDFSM		DFA_R4_SCSet.fsm
1	27	27	3	84	0	0	0.005504	L*	addSuffix1by1ToE	TeacherDFSM		DFA_R4_SCSet.fsm
1	29	29	2	89	0	0	4.177110	L*	addSuffixAfterLastStateToE	TeacherDFSM		DFA_R4_SCSet.fsm
1	29	29	2	89	0	0	0.004502	L*	addSuffixToE_binarySearch	TeacherDFSM		DFA_R4_SCSet.fsm
1	32	32	3	108	0	0	0.002502	DT		TeacherDFSM		DFA_R4_SCSet.fsm
1	68	68	2	246	0	0	0.008006	OP	AllGlobally	TeacherDFSM		DFA_R4_SCSet.fsm
1	52	52	2	167	0	0	0.005503	OP	OneGlobally	TeacherDFSM		DFA_R4_SCSet.fsm
1	47	47	2	146	0	0	0.005004	OP	OneLocally	TeacherDFSM		DFA_R4_SCSet.fsm
1	25	25	2	76	0	0	0.004003	TTT		TeacherDFSM		DFA_R4_SCSet.fsm
1	22	22	2	90	0	0	0.007004	Quotient		TeacherDFSM		DFA_R4_SCSet.fsm
1	37	37	1	136	0	0	0.004504	GoodSplit	maxDistLen:2+EQ	TeacherDFSM		DFA_R4_SCSet.fsm
1	16	33	1	65	0	0	0.009005	OTree	ExtraStates:1+EQ	TeacherDFSM		DFA_R4_SCSet.fsm
1	33	33	2	138	0	0	0.008005	L*	addAllPrefixesToS	TeacherRL		DFA_R4_SCSet.fsm
1	28	28	2	87	0	0	0.004503	L*	addAllSuffixesAfterLastStateToE	TeacherRL		DFA_R4_SCSet.fsm
1	27	27	3	84	0	0	0.006004	L*	addSuffix1by1ToE	TeacherRL		DFA_R4_SCSet.fsm
1	29	29	2	89	0	0	0.006508	L*	addSuffixAfterLastStateToE	TeacherRL		DFA_R4_SCSet.fsm
1	29	29	2	89	0	0	0.007004	L*	addSuffixToE_binarySearch	TeacherRL		DFA_R4_SCSet.fsm
1	32	32	3	108	0	0	0.003505	DT		TeacherRL		DFA_R4_SCSet.fsm
1	68	68	2	246	0	0	0.009005	OP	AllGlobally	TeacherRL		DFA_R4_SCSet.fsm
1	52	52	2	167	0	0	0.009506	OP	OneGlobally	TeacherRL		DFA_R4_SCSet.fsm
1	47	47	2	146	0	0	0.009007	OP	OneLocally	TeacherRL		DFA_R4_SCSet.fsm
1	25	25	2	76	0	0	0.008005	TTT		TeacherRL		DFA_R4_SCSet.fsm
1	22	68	2	90	0	0	0.006505	Quotient		TeacherRL		DFA_R4_SCSet.fsm
1	36	36	1	131	0	0	0.009005	GoodSplit	maxDistLen:2+EQ	TeacherRL		DFA_R4_SCSet.fsm
1	16	33	1	65	0	0	0.008506	OTree	ExtraStates:1+EQ	TeacherRL		DFA_R4_SCSet.fsm
1	49	27	2	98	49	173	0.033022	L*	addAllPrefixesToS	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	75	47	3	109	75	209	0.024517	L*	addAllSuffixesAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	55	27	3	91	55	168	0.023013	L*	addSuffix1by1ToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	59	31	3	105	59	193	0.025016	L*	addSuffixAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	61	33	3	105	61	193	0.023516	L*	addSuffixToE_binarySearch	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	59	31	3	93	59	152	0.022015	DT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	153	131	2	155	153	274	0.037024	OP	AllGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	74	52	2	123	74	227	0.027018	OP	OneGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	69	47	2	107	69	203	0.027018	OP	OneLocally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	54	26	3	97	54	167	0.022016	TTT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	44	22	2	95	44	165	0.019513	Quotient		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	53	37	1	99	53	249	0.018512	GoodSplit	maxDistLen:2+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	32	33	1	87	32	168	0.020513	OTree	ExtraStates:1+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SCSet.fsm
1	33	33	3	138	0	0	0.007005	L*	addAllPrefixesToS	TeacherDFSM		DFA_R4_SS.fsm
1	28	28	2	87	0	0	0.003504	L*	addAllSuffixesAfterLastStateToE	TeacherDFSM		DFA_R4_SS.fsm
1	27	27	2	84	0	0	0.004502	L*	addSuffix1by1ToE	TeacherDFSM		DFA_R4_SS.fsm
1	29	29	2	89	0	0	0.004503	L*	addSuffixAfterLastStateToE	TeacherDFSM		DFA_R4_SS.fsm
1	29	29	2	89	0	0	0.004003	L*	addSuffixToE_binarySearch	TeacherDFSM		DFA_R4_SS.fsm
1	28	28	3	94	0	0	0.002502	DT		TeacherDFSM		DFA_R4_SS.fsm
1	68	68	2	252	0	0	0.006504	OP	AllGlobally	TeacherDFSM		DFA_R4_SS.fsm
1	52	52	2	171	0	0	0.005002	OP	OneGlobally	TeacherDFSM		DFA_R4_SS.fsm
1	48	48	2	154	0	0	0.004503	OP	OneLocally	TeacherDFSM		DFA_R4_SS.fsm
1	20	20	2	60	0	0	0.002502	TTT		TeacherDFSM		DFA_R4_SS.fsm
1	20	20	2	82	0	0	0.003502	Quotient		TeacherDFSM		DFA_R4_SS.fsm
1	34	34	1	124	0	0	0.009506	GoodSplit	maxDistLen:2+EQ	TeacherDFSM		DFA_R4_SS.fsm
1	16	37	2	70	0	0	0.010006	OTree	ExtraStates:1+EQ	TeacherDFSM		DFA_R4_SS.fsm
1	33	33	3	138	0	0	0.007507	L*	addAllPrefixesToS	TeacherRL		DFA_R4_SS.fsm
1	28	28	2	87	0	0	0.003501	L*	addAllSuffixesAfterLastStateToE	TeacherRL		DFA_R4_SS.fsm
1	27	27	2	84	0	0	0.004001	L*	addSuffix1by1ToE	TeacherRL		DFA_R4_SS.fsm
1	29	29	2	89	0	0	0.005504	L*	addSuffixAfterLastStateToE	TeacherRL		DFA_R4_SS.fsm
1	29	29	2	89	0	0	0.006504	L*	addSuffixToE_binarySearch	TeacherRL		DFA_R4_SS.fsm
1	28	28	3	94	0	0	0.003001	DT		TeacherRL		DFA_R4_SS.fsm
1	68	68	2	252	0	0	0.008506	OP	AllGlobally	TeacherRL		DFA_R4_SS.fsm
1	52	52	2	171	0	0	0.007506	OP	OneGlobally	TeacherRL		DFA_R4_SS.fsm
1	48	48	2	154	0	0	0.007004	OP	OneLocally	TeacherRL		DFA_R4_SS.fsm
1	20	20	2	60	0	0	0.004003	TTT		TeacherRL		DFA_R4_SS.fsm
1	20	66	2	82	0	0	0.005003	Quotient		TeacherRL		DFA_R4_SS.fsm
1	36	36	1	145	0	0	0.006504	GoodSplit	maxDistLen:2+EQ	TeacherRL		DFA_R4_SS.fsm
1	16	37	2	70	0	0	0.009004	OTree	ExtraStates:1+EQ	TeacherRL		DFA_R4_SS.fsm
1	71	51	2	107	71	245	0.044031	L*	addAllPrefixesToS	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	66	46	2	98	66	198	0.018512	L*	addAllSuffixesAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	47	27	2	78	47	151	0.015510	L*	addSuffix1by1ToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	49	29	2	96	49	182	0.018511	L*	addSuffixAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	50	30	2	96	50	182	0.019015	L*	addSuffixToE_binarySearch	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	55	28	3	77	55	125	0.016509	DT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	169	149	2	173	169	284	0.044029	OP	AllGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	72	52	2	121	72	204	0.027518	OP	OneGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
