Correct	#Resets	#OQs	#EQs	#symbols	#BBresets	#BBsymbols	seconds	Algorithm	CEprocessing	Teacher	BB	fileName
1	68	48	2	105	68	182	0.037525	OP	OneLocally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	41	21	2	86	41	148	0.015512	TTT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	40	20	2	79	40	133	0.037524	Quotient		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	46	33	1	90	46	212	0.028018	GoodSplit	maxDistLen:2+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	36	37	2	81	36	174	0.026517	OTree	ExtraStates:1+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R4_SS.fsm
1	76	76	4	368	0	0	0.020514	L*	addAllPrefixesToS	TeacherDFSM		DFA_R5_SVS.fsm
1	47	47	4	152	0	0	0.008506	L*	addAllSuffixesAfterLastStateToE	TeacherDFSM		DFA_R5_SVS.fsm
1	44	44	4	143	0	0	0.010006	L*	addSuffix1by1ToE	TeacherDFSM		DFA_R5_SVS.fsm
1	50	50	4	158	0	0	0.009005	L*	addSuffixAfterLastStateToE	TeacherDFSM		DFA_R5_SVS.fsm
1	52	52	4	165	0	0	0.009006	L*	addSuffixToE_binarySearch	TeacherDFSM		DFA_R5_SVS.fsm
1	50	50	4	183	0	0	0.004504	DT		TeacherDFSM		DFA_R5_SVS.fsm
1	104	104	2	433	0	0	0.011508	OP	AllGlobally	TeacherDFSM		DFA_R5_SVS.fsm
1	73	73	2	255	0	0	0.007503	OP	OneGlobally	TeacherDFSM		DFA_R5_SVS.fsm
1	65	65	2	219	0	0	0.006004	OP	OneLocally	TeacherDFSM		DFA_R5_SVS.fsm
1	37	37	4	117	0	0	0.005004	TTT		TeacherDFSM		DFA_R5_SVS.fsm
1	28	28	2	119	0	0	0.004503	Quotient		TeacherDFSM		DFA_R5_SVS.fsm
1	43	43	1	173	0	0	0.007004	GoodSplit	maxDistLen:2+EQ	TeacherDFSM		DFA_R5_SVS.fsm
1	23	41	1	103	0	0	0.017018	OTree	ExtraStates:1+EQ	TeacherDFSM		DFA_R5_SVS.fsm
1	76	76	4	368	0	0	0.027516	L*	addAllPrefixesToS	TeacherRL		DFA_R5_SVS.fsm
1	47	47	4	152	0	0	0.010506	L*	addAllSuffixesAfterLastStateToE	TeacherRL		DFA_R5_SVS.fsm
1	44	44	4	143	0	0	0.012509	L*	addSuffix1by1ToE	TeacherRL		DFA_R5_SVS.fsm
1	50	50	4	158	0	0	0.012010	L*	addSuffixAfterLastStateToE	TeacherRL		DFA_R5_SVS.fsm
1	52	52	4	165	0	0	0.012512	L*	addSuffixToE_binarySearch	TeacherRL		DFA_R5_SVS.fsm
1	50	50	4	183	0	0	0.004003	DT		TeacherRL		DFA_R5_SVS.fsm
1	104	104	2	433	0	0	0.014510	OP	AllGlobally	TeacherRL		DFA_R5_SVS.fsm
1	73	73	2	255	0	0	0.015510	OP	OneGlobally	TeacherRL		DFA_R5_SVS.fsm
1	65	65	2	219	0	0	0.012008	OP	OneLocally	TeacherRL		DFA_R5_SVS.fsm
1	37	37	4	117	0	0	0.006505	TTT		TeacherRL		DFA_R5_SVS.fsm
1	28	84	2	119	0	0	0.010007	Quotient		TeacherRL		DFA_R5_SVS.fsm
1	44	44	1	175	0	0	0.014010	GoodSplit	maxDistLen:2+EQ	TeacherRL		DFA_R5_SVS.fsm
1	23	41	1	103	0	0	0.016514	OTree	ExtraStates:1+EQ	TeacherRL		DFA_R5_SVS.fsm
1	137	100	4	151	137	415	0.094066	L*	addAllPrefixesToS	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	117	80	4	103	117	265	0.036524	L*	addAllSuffixesAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	81	44	4	93	81	221	0.034523	L*	addSuffix1by1ToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	87	50	4	103	87	265	0.036525	L*	addSuffixAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	90	53	4	93	90	222	0.033523	L*	addSuffixToE_binarySearch	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	88	51	4	93	88	174	0.027017	DT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	175	148	2	129	175	280	0.033522	OP	AllGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	100	73	2	90	100	235	0.029019	OP	OneGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	92	65	2	88	92	222	0.029519	OP	OneLocally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	78	43	4	89	78	229	0.029519	TTT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	55	28	2	91	55	184	0.025517	Quotient		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	64	42	1	102	64	289	0.023515	GoodSplit	maxDistLen:2+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	45	41	1	95	45	229	0.031522	OTree	ExtraStates:1+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFA_R5_SVS.fsm
1	45	45	2	172	0	0	0.006004	L*	addAllPrefixesToS	TeacherDFSM		DFSM_R4_ADS.fsm
1	47	47	3	182	0	0	0.006004	L*	addAllSuffixesAfterLastStateToE	TeacherDFSM		DFSM_R4_ADS.fsm
1	45	45	3	172	0	0	0.006003	L*	addSuffix1by1ToE	TeacherDFSM		DFSM_R4_ADS.fsm
1	49	49	3	188	0	0	0.007505	L*	addSuffixAfterLastStateToE	TeacherDFSM		DFSM_R4_ADS.fsm
1	52	52	3	204	0	0	0.008506	L*	addSuffixToE_binarySearch	TeacherDFSM		DFSM_R4_ADS.fsm
1	45	45	3	148	0	0	0.004003	DT		TeacherDFSM		DFSM_R4_ADS.fsm
1	68	68	2	287	0	0	0.007004	OP	AllGlobally	TeacherDFSM		DFSM_R4_ADS.fsm
1	62	62	3	237	0	0	0.006505	OP	OneGlobally	TeacherDFSM		DFSM_R4_ADS.fsm
1	52	52	3	191	0	0	0.005503	OP	OneLocally	TeacherDFSM		DFSM_R4_ADS.fsm
1	32	32	3	115	0	0	0.003502	TTT		TeacherDFSM		DFSM_R4_ADS.fsm
1	22	22	2	96	0	0	0.003502	Quotient		TeacherDFSM		DFSM_R4_ADS.fsm
1	36	36	1	197	0	0	0.007505	GoodSplit	maxDistLen:2+EQ	TeacherDFSM		DFSM_R4_ADS.fsm
1	16	33	1	103	0	0	0.010007	OTree	ExtraStates:1+EQ	TeacherDFSM		DFSM_R4_ADS.fsm
1	45	45	2	172	0	0	0.006505	L*	addAllPrefixesToS	TeacherRL		DFSM_R4_ADS.fsm
1	47	47	3	182	0	0	0.007005	L*	addAllSuffixesAfterLastStateToE	TeacherRL		DFSM_R4_ADS.fsm
1	45	45	3	172	0	0	0.008007	L*	addSuffix1by1ToE	TeacherRL		DFSM_R4_ADS.fsm
1	49	49	3	188	0	0	0.008504	L*	addSuffixAfterLastStateToE	TeacherRL		DFSM_R4_ADS.fsm
1	52	52	3	204	0	0	0.008005	L*	addSuffixToE_binarySearch	TeacherRL		DFSM_R4_ADS.fsm
1	45	45	3	148	0	0	0.003002	DT		TeacherRL		DFSM_R4_ADS.fsm
1	68	68	2	287	0	0	0.008005	OP	AllGlobally	TeacherRL		DFSM_R4_ADS.fsm
1	62	62	3	237	0	0	0.008505	OP	OneGlobally	TeacherRL		DFSM_R4_ADS.fsm
1	52	52	3	191	0	0	0.008006	OP	OneLocally	TeacherRL		DFSM_R4_ADS.fsm
1	32	32	3	115	0	0	0.004503	TTT		TeacherRL		DFSM_R4_ADS.fsm
1	22	68	2	96	0	0	0.005003	Quotient		TeacherRL		DFSM_R4_ADS.fsm
1	71	71	1	348	0	0	0.007005	GoodSplit	maxDistLen:2+EQ	TeacherRL		DFSM_R4_ADS.fsm
1	16	65	1	103	0	0	0.010005	OTree	ExtraStates:1+EQ	TeacherRL		DFSM_R4_ADS.fsm
1	83	65	2	98	83	274	0.043529	L*	addAllPrefixesToS	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	91	73	2	95	91	211	0.021514	L*	addAllSuffixesAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	80	54	3	83	80	194	0.026519	L*	addSuffix1by1ToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	77	51	3	83	77	194	0.024516	L*	addSuffixAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	79	53	3	83	79	194	0.024515	L*	addSuffixToE_binarySearch	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	75	49	3	81	75	142	0.018512	DT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	131	113	2	125	131	237	0.036530	OP	AllGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	90	64	3	83	90	194	0.026017	OP	OneGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	80	54	3	72	80	160	0.025017	OP	OneLocally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	66	40	3	73	66	123	0.020513	TTT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	42	22	2	83	42	152	0.019012	Quotient		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	49	37	1	99	49	212	0.017512	GoodSplit	maxDistLen:2+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	28	33	1	85	28	132	0.020514	OTree	ExtraStates:1+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_ADS.fsm
1	44	44	2	151	0	0	0.007004	L*	addAllPrefixesToS	TeacherDFSM		DFSM_R4_SCSet.fsm
1	37	37	2	113	0	0	0.004503	L*	addAllSuffixesAfterLastStateToE	TeacherDFSM		DFSM_R4_SCSet.fsm
1	36	36	2	109	0	0	0.006004	L*	addSuffix1by1ToE	TeacherDFSM		DFSM_R4_SCSet.fsm
1	38	38	2	115	0	0	0.006004	L*	addSuffixAfterLastStateToE	TeacherDFSM		DFSM_R4_SCSet.fsm
1	39	39	2	119	0	0	0.005004	L*	addSuffixToE_binarySearch	TeacherDFSM		DFSM_R4_SCSet.fsm
1	41	41	3	108	0	0	0.003002	DT		TeacherDFSM		DFSM_R4_SCSet.fsm
1	70	70	2	252	0	0	0.007005	OP	AllGlobally	TeacherDFSM		DFSM_R4_SCSet.fsm
1	54	54	2	163	0	0	0.006004	OP	OneGlobally	TeacherDFSM		DFSM_R4_SCSet.fsm
1	48	48	2	141	0	0	0.005004	OP	OneLocally	TeacherDFSM		DFSM_R4_SCSet.fsm
1	32	32	3	86	0	0	0.003001	TTT		TeacherDFSM		DFSM_R4_SCSet.fsm
1	19	19	1	69	0	0	0.002502	Quotient		TeacherDFSM		DFSM_R4_SCSet.fsm
1	37	37	1	185	0	0	0.006004	GoodSplit	maxDistLen:2+EQ	TeacherDFSM		DFSM_R4_SCSet.fsm
1	15	29	1	88	0	0	0.009005	OTree	ExtraStates:1+EQ	TeacherDFSM		DFSM_R4_SCSet.fsm
1	44	44	2	151	0	0	0.010007	L*	addAllPrefixesToS	TeacherRL		DFSM_R4_SCSet.fsm
1	37	37	2	113	0	0	0.007005	L*	addAllSuffixesAfterLastStateToE	TeacherRL		DFSM_R4_SCSet.fsm
1	36	36	2	109	0	0	0.008005	L*	addSuffix1by1ToE	TeacherRL		DFSM_R4_SCSet.fsm
1	38	38	2	115	0	0	0.009007	L*	addSuffixAfterLastStateToE	TeacherRL		DFSM_R4_SCSet.fsm
1	39	39	2	119	0	0	0.009006	L*	addSuffixToE_binarySearch	TeacherRL		DFSM_R4_SCSet.fsm
1	41	41	3	108	0	0	0.005504	DT		TeacherRL		DFSM_R4_SCSet.fsm
1	70	70	2	252	0	0	0.009004	OP	AllGlobally	TeacherRL		DFSM_R4_SCSet.fsm
1	54	54	2	163	0	0	0.010983	OP	OneGlobally	TeacherRL		DFSM_R4_SCSet.fsm
1	48	48	2	141	0	0	0.010507	OP	OneLocally	TeacherRL		DFSM_R4_SCSet.fsm
1	32	32	3	86	0	0	0.009006	TTT		TeacherRL		DFSM_R4_SCSet.fsm
1	19	55	1	69	0	0	0.006505	Quotient		TeacherRL		DFSM_R4_SCSet.fsm
1	71	71	1	322	0	0	0.011508	GoodSplit	maxDistLen:2+EQ	TeacherRL		DFSM_R4_SCSet.fsm
1	15	57	1	88	0	0	0.008506	OTree	ExtraStates:1+EQ	TeacherRL		DFSM_R4_SCSet.fsm
1	82	60	2	99	82	291	0.040027	L*	addAllPrefixesToS	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	95	73	2	89	95	194	0.024016	L*	addAllSuffixesAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	58	36	2	79	58	170	0.020109	L*	addSuffix1by1ToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	62	40	2	79	62	170	0.020013	L*	addSuffixAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	63	41	2	79	63	170	0.020013	L*	addSuffixToE_binarySearch	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	72	46	3	81	72	155	0.019516	DT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	155	133	2	149	155	276	0.033027	OP	AllGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	78	56	2	79	78	170	0.020513	OP	OneGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	72	50	2	78	72	165	0.025017	OP	OneLocally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	70	44	3	77	70	143	0.022515	TTT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	34	19	1	71	34	128	0.018512	Quotient		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	52	37	1	89	52	199	0.019513	GoodSplit	maxDistLen:2+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	30	29	1	79	30	137	0.019016	OTree	ExtraStates:1+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R4_SCSet.fsm
1	114	114	2	422	0	0	0.015510	L*	addAllPrefixesToS	TeacherDFSM		DFSM_R5_PDS.fsm
1	98	98	3	333	0	0	0.015511	L*	addAllSuffixesAfterLastStateToE	TeacherDFSM		DFSM_R5_PDS.fsm
1	96	96	3	326	0	0	0.013512	L*	addSuffix1by1ToE	TeacherDFSM		DFSM_R5_PDS.fsm
1	100	100	3	337	0	0	0.014509	L*	addSuffixAfterLastStateToE	TeacherDFSM		DFSM_R5_PDS.fsm
1	101	101	3	341	0	0	0.015010	L*	addSuffixToE_binarySearch	TeacherDFSM		DFSM_R5_PDS.fsm
1	74	74	4	214	0	0	0.005005	DT		TeacherDFSM		DFSM_R5_PDS.fsm
1	171	171	3	779	0	0	0.017510	OP	AllGlobally	TeacherDFSM		DFSM_R5_PDS.fsm
1	127	127	3	501	0	0	0.021013	OP	OneGlobally	TeacherDFSM		DFSM_R5_PDS.fsm
1	109	109	3	417	0	0	0.018012	OP	OneLocally	TeacherDFSM		DFSM_R5_PDS.fsm
1	59	59	4	179	0	0	0.006004	TTT		TeacherDFSM		DFSM_R5_PDS.fsm
1	58	58	2	250	0	0	0.012509	Quotient		TeacherDFSM		DFSM_R5_PDS.fsm
1	136	136	1	774	0	0	0.099566	GoodSplit	maxDistLen:2+EQ	TeacherDFSM		DFSM_R5_PDS.fsm
1	45	94	1	292	0	0	0.045039	OTree	ExtraStates:1+EQ	TeacherDFSM		DFSM_R5_PDS.fsm
1	114	114	2	422	0	0	0.084054	L*	addAllPrefixesToS	TeacherRL		DFSM_R5_PDS.fsm
1	98	98	3	333	0	0	0.077552	L*	addAllSuffixesAfterLastStateToE	TeacherRL		DFSM_R5_PDS.fsm
1	96	96	3	326	0	0	0.080553	L*	addSuffix1by1ToE	TeacherRL		DFSM_R5_PDS.fsm
1	100	100	3	337	0	0	0.084556	L*	addSuffixAfterLastStateToE	TeacherRL		DFSM_R5_PDS.fsm
1	101	101	3	341	0	0	0.082554	L*	addSuffixToE_binarySearch	TeacherRL		DFSM_R5_PDS.fsm
1	74	74	4	214	0	0	0.028520	DT		TeacherRL		DFSM_R5_PDS.fsm
1	171	171	3	779	0	0	0.068548	OP	AllGlobally	TeacherRL		DFSM_R5_PDS.fsm
1	127	127	3	501	0	0	0.055035	OP	OneGlobally	TeacherRL		DFSM_R5_PDS.fsm
1	109	109	3	417	0	0	0.049533	OP	OneLocally	TeacherRL		DFSM_R5_PDS.fsm
1	59	59	4	179	0	0	0.040527	TTT		TeacherRL		DFSM_R5_PDS.fsm
1	58	176	2	250	0	0	0.038525	Quotient		TeacherRL		DFSM_R5_PDS.fsm
1	269	269	1	1387	0	0	0.077051	GoodSplit	maxDistLen:2+EQ	TeacherRL		DFSM_R5_PDS.fsm
1	45	187	1	292	0	0	0.040026	OTree	ExtraStates:1+EQ	TeacherRL		DFSM_R5_PDS.fsm
1	204	150	3	331	204	844	0.267678	L*	addAllPrefixesToS	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	168	114	3	303	168	614	0.065543	L*	addAllSuffixesAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	166	112	3	303	166	614	0.068545	L*	addSuffix1by1ToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	154	100	3	303	154	614	0.064042	L*	addSuffixAfterLastStateToE	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	158	104	3	303	158	614	0.065043	L*	addSuffixToE_binarySearch	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	138	77	4	294	138	468	0.057538	DT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	233	187	2	352	233	672	0.080554	OP	AllGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	182	128	3	321	182	681	0.067043	OP	OneGlobally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	164	110	3	303	164	608	0.068045	OP	OneLocally	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	141	80	4	287	141	470	0.061540	TTT		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	104	58	2	309	104	531	0.055036	Quotient		TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	174	136	1	427	174	920	0.071549	GoodSplit	maxDistLen:2+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	83	94	1	321	83	506	0.074047	OTree	ExtraStates:1+EQ	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_PDS.fsm
1	75	75	3	295	0	0	0.014013	L*	addAllPrefixesToS	TeacherDFSM		DFSM_R5_SVS.fsm
1	57	57	3	195	0	0	0.008006	L*	addAllSuffixesAfterLastStateToE	TeacherDFSM		DFSM_R5_SVS.fsm
1	55	55	3	187	0	0	0.009505	L*	addSuffix1by1ToE	TeacherDFSM		DFSM_R5_SVS.fsm
1	59	59	3	200	0	0	0.010507	L*	addSuffixAfterLastStateToE	TeacherDFSM		DFSM_R5_SVS.fsm
1	61	61	3	208	0	0	0.009008	L*	addSuffixToE_binarySearch	TeacherDFSM		DFSM_R5_SVS.fsm
1	62	62	4	183	0	0	0.003502	DT		TeacherDFSM		DFSM_R5_SVS.fsm
1	123	123	3	514	0	0	0.014508	OP	AllGlobally	TeacherDFSM		DFSM_R5_SVS.fsm
1	83	83	3	282	0	0	0.010007	OP	OneGlobally	TeacherDFSM		DFSM_R5_SVS.fsm
1	69	69	3	229	0	0	0.007505	OP	OneLocally	TeacherDFSM		DFSM_R5_SVS.fsm
1	45	45	4	138	0	0	0.004003	TTT		TeacherDFSM		DFSM_R5_SVS.fsm
1	23	23	1	89	0	0	0.003503	Quotient		TeacherDFSM		DFSM_R5_SVS.fsm
1	47	47	1	249	0	0	0.007005	GoodSplit	maxDistLen:2+EQ	TeacherDFSM		DFSM_R5_SVS.fsm
1	17	34	1	112	0	0	0.012007	OTree	ExtraStates:1+EQ	TeacherDFSM		DFSM_R5_SVS.fsm
1	75	75	3	295	0	0	0.013510	L*	addAllPrefixesToS	TeacherRL		DFSM_R5_SVS.fsm
1	57	57	3	195	0	0	0.009006	L*	addAllSuffixesAfterLastStateToE	TeacherRL		DFSM_R5_SVS.fsm
1	55	55	3	187	0	0	0.009006	L*	addSuffix1by1ToE	TeacherRL		DFSM_R5_SVS.fsm
1	59	59	3	200	0	0	0.009006	L*	addSuffixAfterLastStateToE	TeacherRL		DFSM_R5_SVS.fsm
1	61	61	3	208	0	0	0.008507	L*	addSuffixToE_binarySearch	TeacherRL		DFSM_R5_SVS.fsm
1	62	62	4	183	0	0	0.003502	DT		TeacherRL		DFSM_R5_SVS.fsm
1	123	123	3	514	0	0	0.011508	OP	AllGlobally	TeacherRL		DFSM_R5_SVS.fsm
1	83	83	3	282	0	0	0.008006	OP	OneGlobally	TeacherRL		DFSM_R5_SVS.fsm
1	69	69	3	229	0	0	0.008506	OP	OneLocally	TeacherRL		DFSM_R5_SVS.fsm
1	45	45	4	138	0	0	0.004002	TTT		TeacherRL		DFSM_R5_SVS.fsm
1	23	67	1	89	0	0	0.002503	Quotient		TeacherRL		DFSM_R5_SVS.fsm
1	87	87	1	416	0	0	0.006505	GoodSplit	maxDistLen:2+EQ	TeacherRL		DFSM_R5_SVS.fsm
1	17	67	1	112	0	0	0.012007	OTree	ExtraStates:1+EQ	TeacherRL		DFSM_R5_SVS.fsm
1	101	75	3	89	101	308	0.040526	L*	addAllPrefixesToS	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	DFSM_R5_SVS.fsm
