Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	2	10	2	2	0	24	138	0.000000	TS	H-method	0	Mealy_R10.fsm
0	2	10	2	2	0	18	118	0.000501	TS	SPY-method	1	Mealy_R10.fsm
0	2	10	2	2	0	16	103	0.000000	TS	SPYH-method	2	Mealy_R10.fsm
0	2	10	2	2	0	14	87	0.000500	TS	S-method	3	Mealy_R10.fsm
0	2	10	2	2	1	46	321	0.000000	TS	H-method	0	Mealy_R10.fsm
0	2	10	2	2	1	32	265	0.000000	TS	SPY-method	1	Mealy_R10.fsm
0	2	10	2	2	1	31	266	0.000000	TS	SPYH-method	2	Mealy_R10.fsm
0	2	10	2	2	1	28	226	0.001001	TS	S-method	3	Mealy_R10.fsm
0	2	10	2	2	2	79	637	0.000500	TS	H-method	0	Mealy_R10.fsm
0	2	10	2	2	2	58	552	0.000500	TS	SPY-method	1	Mealy_R10.fsm
0	2	10	2	2	2	54	506	0.001001	TS	SPYH-method	2	Mealy_R10.fsm
0	2	10	2	2	2	50	503	0.002001	TS	S-method	3	Mealy_R10.fsm
0	2	10	2	2	0	20	118	0.000000	TS	H-method	0	Mealy_R10_0VFLT.fsm
0	2	10	2	2	0	22	153	0.000500	TS	SPY-method	1	Mealy_R10_0VFLT.fsm
0	2	10	2	2	0	15	106	0.000000	TS	SPYH-method	2	Mealy_R10_0VFLT.fsm
0	2	10	2	2	0	15	111	0.000501	TS	S-method	3	Mealy_R10_0VFLT.fsm
0	2	10	2	2	1	41	295	0.000500	TS	H-method	0	Mealy_R10_0VFLT.fsm
0	2	10	2	2	1	33	279	0.000500	TS	SPY-method	1	Mealy_R10_0VFLT.fsm
0	2	10	2	2	1	30	248	0.000500	TS	SPYH-method	2	Mealy_R10_0VFLT.fsm
0	2	10	2	2	1	24	198	0.001001	TS	S-method	3	Mealy_R10_0VFLT.fsm
0	2	10	2	2	2	80	668	0.000000	TS	H-method	0	Mealy_R10_0VFLT.fsm
0	2	10	2	2	2	62	595	0.001001	TS	SPY-method	1	Mealy_R10_0VFLT.fsm
0	2	10	2	2	2	50	527	0.001000	TS	SPYH-method	2	Mealy_R10_0VFLT.fsm
0	2	10	2	2	2	50	477	0.002001	TS	S-method	3	Mealy_R10_0VFLT.fsm
0	2	10	2	2	0	26	157	0.000000	TS	H-method	0	Mealy_R10_cfetx.fsm
0	2	10	2	2	0	21	141	0.000000	TS	SPY-method	1	Mealy_R10_cfetx.fsm
0	2	10	2	2	0	19	120	0.000500	TS	SPYH-method	2	Mealy_R10_cfetx.fsm
0	2	10	2	2	0	12	85	0.000501	TS	S-method	3	Mealy_R10_cfetx.fsm
0	2	10	2	2	1	39	305	0.000000	TS	H-method	0	Mealy_R10_cfetx.fsm
0	2	10	2	2	1	29	246	0.000501	TS	SPY-method	1	Mealy_R10_cfetx.fsm
0	2	10	2	2	1	32	256	0.000502	TS	SPYH-method	2	Mealy_R10_cfetx.fsm
0	2	10	2	2	1	27	203	0.001501	TS	S-method	3	Mealy_R10_cfetx.fsm
0	2	10	2	2	2	79	690	0.000500	TS	H-method	0	Mealy_R10_cfetx.fsm
0	2	10	2	2	2	58	558	0.000501	TS	SPY-method	1	Mealy_R10_cfetx.fsm
0	2	10	2	2	2	56	518	0.001001	TS	SPYH-method	2	Mealy_R10_cfetx.fsm
0	2	10	2	2	2	51	474	0.002001	TS	S-method	3	Mealy_R10_cfetx.fsm
0	2	10	2	2	0	18	124	0.000000	TS	H-method	0	Mealy_R10_NKB8J.fsm
0	2	10	2	2	0	21	162	0.000000	TS	SPY-method	1	Mealy_R10_NKB8J.fsm
0	2	10	2	2	0	19	137	0.000000	TS	SPYH-method	2	Mealy_R10_NKB8J.fsm
0	2	10	2	2	0	16	118	0.000500	TS	S-method	3	Mealy_R10_NKB8J.fsm
0	2	10	2	2	1	38	290	0.000000	TS	H-method	0	Mealy_R10_NKB8J.fsm
0	2	10	2	2	1	32	279	0.000000	TS	SPY-method	1	Mealy_R10_NKB8J.fsm
0	2	10	2	2	1	32	264	0.000501	TS	SPYH-method	2	Mealy_R10_NKB8J.fsm
0	2	10	2	2	1	30	259	0.001001	TS	S-method	3	Mealy_R10_NKB8J.fsm
0	2	10	2	2	2	76	672	0.000500	TS	H-method	0	Mealy_R10_NKB8J.fsm
0	2	10	2	2	2	65	663	0.001001	TS	SPY-method	1	Mealy_R10_NKB8J.fsm
0	2	10	2	2	2	58	554	0.000501	TS	SPYH-method	2	Mealy_R10_NKB8J.fsm
0	2	10	2	2	2	67	646	0.002001	TS	S-method	3	Mealy_R10_NKB8J.fsm
0	2	10	2	2	0	23	138	0.000000	TS	H-method	0	Mealy_R10_qK62k.fsm
0	2	10	2	2	0	17	118	0.000000	TS	SPY-method	1	Mealy_R10_qK62k.fsm
0	2	10	2	2	0	14	89	0.000000	TS	SPYH-method	2	Mealy_R10_qK62k.fsm
0	2	10	2	2	0	12	83	0.002501	TS	S-method	3	Mealy_R10_qK62k.fsm
0	2	10	2	2	1	42	300	0.000500	TS	H-method	0	Mealy_R10_qK62k.fsm
0	2	10	2	2	1	25	233	0.000500	TS	SPY-method	1	Mealy_R10_qK62k.fsm
0	2	10	2	2	1	24	199	0.001001	TS	SPYH-method	2	Mealy_R10_qK62k.fsm
0	2	10	2	2	1	22	182	0.001501	TS	S-method	3	Mealy_R10_qK62k.fsm
0	2	10	2	2	2	73	606	0.001000	TS	H-method	0	Mealy_R10_qK62k.fsm
0	2	10	2	2	2	49	513	0.001501	TS	SPY-method	1	Mealy_R10_qK62k.fsm
0	2	10	2	2	2	47	471	0.001001	TS	SPYH-method	2	Mealy_R10_qK62k.fsm
0	2	10	2	2	2	43	398	0.003002	TS	S-method	3	Mealy_R10_qK62k.fsm
0	2	10	2	2	0	16	99	0.000501	TS	H-method	0	Mealy_R10_WTYjL.fsm
0	2	10	2	2	0	15	116	0.000000	TS	SPY-method	1	Mealy_R10_WTYjL.fsm
0	2	10	2	2	0	16	103	0.000000	TS	SPYH-method	2	Mealy_R10_WTYjL.fsm
0	2	10	2	2	0	13	88	0.001001	TS	S-method	3	Mealy_R10_WTYjL.fsm
0	2	10	2	2	1	36	261	0.000000	TS	H-method	0	Mealy_R10_WTYjL.fsm
0	2	10	2	2	1	28	241	0.000500	TS	SPY-method	1	Mealy_R10_WTYjL.fsm
0	2	10	2	2	1	26	204	0.000500	TS	SPYH-method	2	Mealy_R10_WTYjL.fsm
0	2	10	2	2	1	24	190	0.001501	TS	S-method	3	Mealy_R10_WTYjL.fsm
0	2	10	2	2	2	61	519	0.000500	TS	H-method	0	Mealy_R10_WTYjL.fsm
0	2	10	2	2	2	54	550	0.001001	TS	SPY-method	1	Mealy_R10_WTYjL.fsm
0	2	10	2	2	2	46	434	0.001001	TS	SPYH-method	2	Mealy_R10_WTYjL.fsm
0	2	10	2	2	2	47	425	0.002501	TS	S-method	3	Mealy_R10_WTYjL.fsm
0	2	10	2	2	0	25	137	0.000000	TS	H-method	0	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	0	20	138	0.000502	TS	SPY-method	1	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	0	15	95	0.000500	TS	SPYH-method	2	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	0	12	79	0.000999	TS	S-method	3	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	1	48	322	0.000501	TS	H-method	0	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	1	35	292	0.001001	TS	SPY-method	1	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	1	24	221	0.000500	TS	SPYH-method	2	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	1	26	203	0.002001	TS	S-method	3	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	2	82	654	0.001001	TS	H-method	0	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	2	59	590	0.001001	TS	SPY-method	1	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	2	50	573	0.001000	TS	SPYH-method	2	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	2	57	520	0.003002	TS	S-method	3	Mealy_R10_XyvOQ.fsm
0	2	10	2	2	0	14	98	0.000000	TS	H-method	0	Mealy_R10_YfxFl.fsm
0	2	10	2	2	0	27	201	0.000499	TS	SPY-method	1	Mealy_R10_YfxFl.fsm
0	2	10	2	2	0	16	111	0.000000	TS	SPYH-method	2	Mealy_R10_YfxFl.fsm
0	2	10	2	2	0	13	96	0.000500	TS	S-method	3	Mealy_R10_YfxFl.fsm
0	2	10	2	2	1	33	235	0.000000	TS	H-method	0	Mealy_R10_YfxFl.fsm
0	2	10	2	2	1	47	385	0.000500	TS	SPY-method	1	Mealy_R10_YfxFl.fsm
0	2	10	2	2	1	27	213	0.000501	TS	SPYH-method	2	Mealy_R10_YfxFl.fsm
0	2	10	2	2	1	29	227	0.001001	TS	S-method	3	Mealy_R10_YfxFl.fsm
0	2	10	2	2	2	66	546	0.000499	TS	H-method	0	Mealy_R10_YfxFl.fsm
0	2	10	2	2	2	77	728	0.001001	TS	SPY-method	1	Mealy_R10_YfxFl.fsm
0	2	10	2	2	2	57	509	0.001501	TS	SPYH-method	2	Mealy_R10_YfxFl.fsm
0	2	10	2	2	2	52	479	0.003502	TS	S-method	3	Mealy_R10_YfxFl.fsm
0	2	10	2	2	0	24	138	0.000000	TS	H-method	0	Mealy_R10_YlOac.fsm
0	2	10	2	2	0	22	141	0.000500	TS	SPY-method	1	Mealy_R10_YlOac.fsm
0	2	10	2	2	0	18	116	0.000000	TS	SPYH-method	2	Mealy_R10_YlOac.fsm
0	2	10	2	2	0	12	86	0.001001	TS	S-method	3	Mealy_R10_YlOac.fsm
0	2	10	2	2	1	36	251	0.000000	TS	H-method	0	Mealy_R10_YlOac.fsm
0	2	10	2	2	1	35	263	0.000501	TS	SPY-method	1	Mealy_R10_YlOac.fsm
0	2	10	2	2	1	27	215	0.000501	TS	SPYH-method	2	Mealy_R10_YlOac.fsm
0	2	10	2	2	1	25	219	0.001000	TS	S-method	3	Mealy_R10_YlOac.fsm
0	2	10	2	2	2	78	638	0.000501	TS	H-method	0	Mealy_R10_YlOac.fsm
0	2	10	2	2	2	75	665	0.000500	TS	SPY-method	1	Mealy_R10_YlOac.fsm
0	2	10	2	2	2	60	579	0.001501	TS	SPYH-method	2	Mealy_R10_YlOac.fsm
0	2	10	2	2	2	50	491	0.003502	TS	S-method	3	Mealy_R10_YlOac.fsm
0	2	10	2	2	0	22	133	0.000000	TS	H-method	0	Mealy_R10_yZjoV.fsm
0	2	10	2	2	0	24	148	0.000000	TS	SPY-method	1	Mealy_R10_yZjoV.fsm
0	2	10	2	2	0	17	110	0.000500	TS	SPYH-method	2	Mealy_R10_yZjoV.fsm
0	2	10	2	2	0	11	85	0.001000	TS	S-method	3	Mealy_R10_yZjoV.fsm
0	2	10	2	2	1	39	277	0.000501	TS	H-method	0	Mealy_R10_yZjoV.fsm
0	2	10	2	2	1	36	288	0.000500	TS	SPY-method	1	Mealy_R10_yZjoV.fsm
0	2	10	2	2	1	29	241	0.000500	TS	SPYH-method	2	Mealy_R10_yZjoV.fsm
0	2	10	2	2	1	26	214	0.002002	TS	S-method	3	Mealy_R10_yZjoV.fsm
0	2	10	2	2	2	77	613	0.000500	TS	H-method	0	Mealy_R10_yZjoV.fsm
0	2	10	2	2	2	66	603	0.000500	TS	SPY-method	1	Mealy_R10_yZjoV.fsm
0	2	10	2	2	2	58	600	0.001502	TS	SPYH-method	2	Mealy_R10_yZjoV.fsm
0	2	10	2	2	2	46	421	0.003001	TS	S-method	3	Mealy_R10_yZjoV.fsm
0	2	20	2	2	0	45	314	0.000501	TS	H-method	0	Mealy_R20.fsm
0	2	20	2	2	0	44	367	0.000500	TS	SPY-method	1	Mealy_R20.fsm
0	2	20	2	2	0	31	248	0.000499	TS	SPYH-method	2	Mealy_R20.fsm
0	2	20	2	2	0	33	256	0.002001	TS	S-method	3	Mealy_R20.fsm
0	2	20	2	2	1	85	715	0.000500	TS	H-method	0	Mealy_R20.fsm
0	2	20	2	2	1	68	658	0.001001	TS	SPY-method	1	Mealy_R20.fsm
0	2	20	2	2	1	56	515	0.001001	TS	SPYH-method	2	Mealy_R20.fsm
0	2	20	2	2	1	52	498	0.003002	TS	S-method	3	Mealy_R20.fsm
0	2	20	2	2	2	159	1523	0.001001	TS	H-method	0	Mealy_R20.fsm
0	2	20	2	2	2	127	1397	0.002502	TS	SPY-method	1	Mealy_R20.fsm
0	2	20	2	2	2	103	1147	0.002002	TS	SPYH-method	2	Mealy_R20.fsm
0	2	20	2	2	2	102	1068	0.006504	TS	S-method	3	Mealy_R20.fsm
0	2	20	2	2	0	53	374	0.000501	TS	H-method	0	Mealy_R20_08i2n.fsm
0	2	20	2	2	0	43	386	0.000500	TS	SPY-method	1	Mealy_R20_08i2n.fsm
0	2	20	2	2	0	33	268	0.000500	TS	SPYH-method	2	Mealy_R20_08i2n.fsm
0	2	20	2	2	0	29	267	0.001501	TS	S-method	3	Mealy_R20_08i2n.fsm
0	2	20	2	2	1	85	710	0.000500	TS	H-method	0	Mealy_R20_08i2n.fsm
0	2	20	2	2	1	74	728	0.001001	TS	SPY-method	1	Mealy_R20_08i2n.fsm
0	2	20	2	2	1	65	590	0.000999	TS	SPYH-method	2	Mealy_R20_08i2n.fsm
0	2	20	2	2	1	61	575	0.005503	TS	S-method	3	Mealy_R20_08i2n.fsm
0	2	20	2	2	2	149	1425	0.002001	TS	H-method	0	Mealy_R20_08i2n.fsm
0	2	20	2	2	2	128	1483	0.002001	TS	SPY-method	1	Mealy_R20_08i2n.fsm
0	2	20	2	2	2	106	1180	0.002001	TS	SPYH-method	2	Mealy_R20_08i2n.fsm
0	2	20	2	2	2	116	1236	0.008005	TS	S-method	3	Mealy_R20_08i2n.fsm
0	2	20	2	2	0	48	355	0.000501	TS	H-method	0	Mealy_R20_0cQtT.fsm
0	2	20	2	2	0	47	412	0.000500	TS	SPY-method	1	Mealy_R20_0cQtT.fsm
0	2	20	2	2	0	37	284	0.000501	TS	SPYH-method	2	Mealy_R20_0cQtT.fsm
0	2	20	2	2	0	22	223	0.001501	TS	S-method	3	Mealy_R20_0cQtT.fsm
0	2	20	2	2	1	89	746	0.001001	TS	H-method	0	Mealy_R20_0cQtT.fsm
0	2	20	2	2	1	81	773	0.001501	TS	SPY-method	1	Mealy_R20_0cQtT.fsm
0	2	20	2	2	1	73	684	0.001502	TS	SPYH-method	2	Mealy_R20_0cQtT.fsm
0	2	20	2	2	1	49	483	0.002501	TS	S-method	3	Mealy_R20_0cQtT.fsm
0	2	20	2	2	2	173	1672	0.001000	TS	H-method	0	Mealy_R20_0cQtT.fsm
0	2	20	2	2	2	143	1552	0.002002	TS	SPY-method	1	Mealy_R20_0cQtT.fsm
0	2	20	2	2	2	125	1350	0.003001	TS	SPYH-method	2	Mealy_R20_0cQtT.fsm
0	2	20	2	2	2	107	1228	0.011008	TS	S-method	3	Mealy_R20_0cQtT.fsm
0	2	20	2	2	0	50	370	0.000501	TS	H-method	0	Mealy_R20_0nDie.fsm
0	2	20	2	2	0	40	364	0.000500	TS	SPY-method	1	Mealy_R20_0nDie.fsm
0	2	20	2	2	0	33	266	0.000000	TS	SPYH-method	2	Mealy_R20_0nDie.fsm
0	2	20	2	2	0	30	253	0.001502	TS	S-method	3	Mealy_R20_0nDie.fsm
0	2	20	2	2	1	80	702	0.000999	TS	H-method	0	Mealy_R20_0nDie.fsm
0	2	20	2	2	1	63	658	0.001502	TS	SPY-method	1	Mealy_R20_0nDie.fsm
0	2	20	2	2	1	54	526	0.001000	TS	SPYH-method	2	Mealy_R20_0nDie.fsm
0	2	20	2	2	1	54	513	0.003002	TS	S-method	3	Mealy_R20_0nDie.fsm
0	2	20	2	2	2	157	1537	0.001001	TS	H-method	0	Mealy_R20_0nDie.fsm
0	2	20	2	2	2	110	1332	0.002001	TS	SPY-method	1	Mealy_R20_0nDie.fsm
0	2	20	2	2	2	106	1167	0.002001	TS	SPYH-method	2	Mealy_R20_0nDie.fsm
0	2	20	2	2	2	107	1136	0.008005	TS	S-method	3	Mealy_R20_0nDie.fsm
0	2	20	2	2	0	51	402	0.000500	TS	H-method	0	Mealy_R20_1ghJc.fsm
0	2	20	2	2	0	47	415	0.000500	TS	SPY-method	1	Mealy_R20_1ghJc.fsm
0	2	20	2	2	0	34	302	0.000500	TS	SPYH-method	2	Mealy_R20_1ghJc.fsm
0	2	20	2	2	0	35	296	0.001501	TS	S-method	3	Mealy_R20_1ghJc.fsm
0	2	20	2	2	1	82	764	0.000500	TS	H-method	0	Mealy_R20_1ghJc.fsm
0	2	20	2	2	1	83	844	0.001001	TS	SPY-method	1	Mealy_R20_1ghJc.fsm
0	2	20	2	2	1	58	622	0.001502	TS	SPYH-method	2	Mealy_R20_1ghJc.fsm
0	2	20	2	2	1	49	503	0.003001	TS	S-method	3	Mealy_R20_1ghJc.fsm
0	2	20	2	2	2	162	1707	0.001001	TS	H-method	0	Mealy_R20_1ghJc.fsm
0	2	20	2	2	2	140	1623	0.001501	TS	SPY-method	1	Mealy_R20_1ghJc.fsm
0	2	20	2	2	2	105	1235	0.003003	TS	SPYH-method	2	Mealy_R20_1ghJc.fsm
0	2	20	2	2	2	94	1075	0.006004	TS	S-method	3	Mealy_R20_1ghJc.fsm
0	2	20	2	2	0	53	398	0.000499	TS	H-method	0	Mealy_R20_cpNZd.fsm
0	2	20	2	2	0	45	399	0.001001	TS	SPY-method	1	Mealy_R20_cpNZd.fsm
0	2	20	2	2	0	33	270	0.001001	TS	SPYH-method	2	Mealy_R20_cpNZd.fsm
0	2	20	2	2	0	33	290	0.001001	TS	S-method	3	Mealy_R20_cpNZd.fsm
0	2	20	2	2	1	96	842	0.001001	TS	H-method	0	Mealy_R20_cpNZd.fsm
0	2	20	2	2	1	82	806	0.001001	TS	SPY-method	1	Mealy_R20_cpNZd.fsm
0	2	20	2	2	1	56	553	0.001001	TS	SPYH-method	2	Mealy_R20_cpNZd.fsm
0	2	20	2	2	1	52	524	0.003501	TS	S-method	3	Mealy_R20_cpNZd.fsm
0	2	20	2	2	2	168	1660	0.001001	TS	H-method	0	Mealy_R20_cpNZd.fsm
0	2	20	2	2	2	140	1595	0.001501	TS	SPY-method	1	Mealy_R20_cpNZd.fsm
0	2	20	2	2	2	101	1188	0.002001	TS	SPYH-method	2	Mealy_R20_cpNZd.fsm
0	2	20	2	2	2	102	1124	0.006504	TS	S-method	3	Mealy_R20_cpNZd.fsm
0	2	20	2	2	0	53	397	0.000501	TS	H-method	0	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	0	47	392	0.001001	TS	SPY-method	1	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	0	32	270	0.000500	TS	SPYH-method	2	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	0	32	263	0.001501	TS	S-method	3	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	1	98	818	0.000500	TS	H-method	0	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	1	73	702	0.001000	TS	SPY-method	1	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	1	57	541	0.001001	TS	SPYH-method	2	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	1	54	533	0.003002	TS	S-method	3	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	2	181	1737	0.001001	TS	H-method	0	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	2	135	1504	0.002001	TS	SPY-method	1	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	2	111	1281	0.002001	TS	SPYH-method	2	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	2	105	1153	0.010007	TS	S-method	3	Mealy_R20_h1oFZ.fsm
0	2	20	2	2	0	43	371	0.000501	TS	H-method	0	Mealy_R20_Op4vV.fsm
0	2	20	2	2	0	48	504	0.000500	TS	SPY-method	1	Mealy_R20_Op4vV.fsm
0	2	20	2	2	0	34	321	0.000500	TS	SPYH-method	2	Mealy_R20_Op4vV.fsm
0	2	20	2	2	0	31	334	0.001501	TS	S-method	3	Mealy_R20_Op4vV.fsm
0	2	20	2	2	1	88	890	0.001001	TS	H-method	0	Mealy_R20_Op4vV.fsm
0	2	20	2	2	1	80	967	0.000999	TS	SPY-method	1	Mealy_R20_Op4vV.fsm
0	2	20	2	2	1	63	727	0.001502	TS	SPYH-method	2	Mealy_R20_Op4vV.fsm
0	2	20	2	2	1	54	627	0.004503	TS	S-method	3	Mealy_R20_Op4vV.fsm
0	2	20	2	2	2	166	1850	0.001000	TS	H-method	0	Mealy_R20_Op4vV.fsm
0	2	20	2	2	2	149	1995	0.002001	TS	SPY-method	1	Mealy_R20_Op4vV.fsm
0	2	20	2	2	2	117	1507	0.002502	TS	SPYH-method	2	Mealy_R20_Op4vV.fsm
0	2	20	2	2	2	110	1445	0.007005	TS	S-method	3	Mealy_R20_Op4vV.fsm
0	2	20	2	2	0	49	347	0.000501	TS	H-method	0	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	0	41	359	0.001000	TS	SPY-method	1	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	0	38	282	0.000501	TS	SPYH-method	2	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	0	32	255	0.001501	TS	S-method	3	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	1	92	767	0.000500	TS	H-method	0	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	1	79	753	0.001001	TS	SPY-method	1	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	1	65	616	0.002000	TS	SPYH-method	2	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	1	52	482	0.003002	TS	S-method	3	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	2	169	1557	0.001501	TS	H-method	0	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	2	135	1494	0.002001	TS	SPY-method	1	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	2	108	1263	0.002502	TS	SPYH-method	2	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	2	91	977	0.009506	TS	S-method	3	Mealy_R20_sF0Pv.fsm
0	2	20	2	2	0	50	351	0.000500	TS	H-method	0	Mealy_R20_VH1mI.fsm
0	2	20	2	2	0	46	368	0.000500	TS	SPY-method	1	Mealy_R20_VH1mI.fsm
0	2	20	2	2	0	38	292	0.000501	TS	SPYH-method	2	Mealy_R20_VH1mI.fsm
0	2	20	2	2	0	31	259	0.001001	TS	S-method	3	Mealy_R20_VH1mI.fsm
0	2	20	2	2	1	95	761	0.000501	TS	H-method	0	Mealy_R20_VH1mI.fsm
0	2	20	2	2	1	84	756	0.001002	TS	SPY-method	1	Mealy_R20_VH1mI.fsm
0	2	20	2	2	1	65	600	0.001001	TS	SPYH-method	2	Mealy_R20_VH1mI.fsm
0	2	20	2	2	1	58	534	0.004003	TS	S-method	3	Mealy_R20_VH1mI.fsm
0	2	20	2	2	2	166	1577	0.001001	TS	H-method	0	Mealy_R20_VH1mI.fsm
0	2	20	2	2	2	154	1587	0.002001	TS	SPY-method	1	Mealy_R20_VH1mI.fsm
0	2	20	2	2	2	114	1193	0.002001	TS	SPYH-method	2	Mealy_R20_VH1mI.fsm
0	2	20	2	2	2	101	1095	0.006505	TS	S-method	3	Mealy_R20_VH1mI.fsm
0	2	30	2	2	0	85	713	0.000500	TS	H-method	0	Mealy_R30.fsm
0	2	30	2	2	0	70	698	0.001000	TS	SPY-method	1	Mealy_R30.fsm
