Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	2	30	2	2	0	51	478	0.001501	TS	SPYH-method	2	Mealy_R30.fsm
0	2	30	2	2	0	39	407	0.003003	TS	S-method	3	Mealy_R30.fsm
0	2	30	2	2	1	153	1475	0.001002	TS	H-method	0	Mealy_R30.fsm
0	2	30	2	2	1	125	1379	0.002000	TS	SPY-method	1	Mealy_R30.fsm
0	2	30	2	2	1	86	952	0.002002	TS	SPYH-method	2	Mealy_R30.fsm
0	2	30	2	2	1	77	868	0.006004	TS	S-method	3	Mealy_R30.fsm
0	2	30	2	2	2	257	2800	0.003002	TS	H-method	0	Mealy_R30.fsm
0	2	30	2	2	2	232	2854	0.003002	TS	SPY-method	1	Mealy_R30.fsm
0	2	30	2	2	2	151	1913	0.004503	TS	SPYH-method	2	Mealy_R30.fsm
0	2	30	2	2	2	136	1737	0.015010	TS	S-method	3	Mealy_R30.fsm
0	2	30	2	2	0	84	684	0.001002	TS	H-method	0	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	0	79	768	0.001001	TS	SPY-method	1	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	0	53	516	0.001001	TS	SPYH-method	2	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	0	42	409	0.002502	TS	S-method	3	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	1	151	1410	0.001001	TS	H-method	0	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	1	132	1402	0.002502	TS	SPY-method	1	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	1	88	956	0.002502	TS	SPYH-method	2	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	1	81	870	0.010005	TS	S-method	3	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	2	275	2925	0.002003	TS	H-method	0	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	2	242	2884	0.004003	TS	SPY-method	1	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	2	153	1895	0.004503	TS	SPYH-method	2	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	2	153	1815	0.014508	TS	S-method	3	Mealy_R30_5xfJZ.fsm
0	2	30	2	2	0	81	675	0.000502	TS	H-method	0	Mealy_R30_cstTZ.fsm
0	2	30	2	2	0	68	665	0.001000	TS	SPY-method	1	Mealy_R30_cstTZ.fsm
0	2	30	2	2	0	61	519	0.001001	TS	SPYH-method	2	Mealy_R30_cstTZ.fsm
0	2	30	2	2	0	50	480	0.003002	TS	S-method	3	Mealy_R30_cstTZ.fsm
0	2	30	2	2	1	143	1329	0.001500	TS	H-method	0	Mealy_R30_cstTZ.fsm
0	2	30	2	2	1	123	1319	0.002002	TS	SPY-method	1	Mealy_R30_cstTZ.fsm
0	2	30	2	2	1	101	1013	0.002502	TS	SPYH-method	2	Mealy_R30_cstTZ.fsm
0	2	30	2	2	1	78	852	0.006504	TS	S-method	3	Mealy_R30_cstTZ.fsm
0	2	30	2	2	2	287	3021	0.001501	TS	H-method	0	Mealy_R30_cstTZ.fsm
0	2	30	2	2	2	233	2773	0.003502	TS	SPY-method	1	Mealy_R30_cstTZ.fsm
0	2	30	2	2	2	189	2213	0.006004	TS	SPYH-method	2	Mealy_R30_cstTZ.fsm
0	2	30	2	2	2	142	1793	0.016511	TS	S-method	3	Mealy_R30_cstTZ.fsm
0	2	30	2	2	0	76	674	0.001001	TS	H-method	0	Mealy_R30_GHwoR.fsm
0	2	30	2	2	0	75	754	0.002002	TS	SPY-method	1	Mealy_R30_GHwoR.fsm
0	2	30	2	2	0	54	522	0.001501	TS	SPYH-method	2	Mealy_R30_GHwoR.fsm
0	2	30	2	2	0	48	491	0.003502	TS	S-method	3	Mealy_R30_GHwoR.fsm
0	2	30	2	2	1	131	1289	0.000500	TS	H-method	0	Mealy_R30_GHwoR.fsm
0	2	30	2	2	1	133	1515	0.003001	TS	SPY-method	1	Mealy_R30_GHwoR.fsm
0	2	30	2	2	1	91	988	0.003002	TS	SPYH-method	2	Mealy_R30_GHwoR.fsm
0	2	30	2	2	1	84	962	0.007004	TS	S-method	3	Mealy_R30_GHwoR.fsm
0	2	30	2	2	2	235	2621	0.002002	TS	H-method	0	Mealy_R30_GHwoR.fsm
0	2	30	2	2	2	239	3020	0.003503	TS	SPY-method	1	Mealy_R30_GHwoR.fsm
0	2	30	2	2	2	158	1985	0.004004	TS	SPYH-method	2	Mealy_R30_GHwoR.fsm
0	2	30	2	2	2	139	1770	0.018011	TS	S-method	3	Mealy_R30_GHwoR.fsm
0	2	30	2	2	0	75	660	0.001001	TS	H-method	0	Mealy_R30_IMy0N.fsm
0	2	30	2	2	0	73	740	0.001501	TS	SPY-method	1	Mealy_R30_IMy0N.fsm
0	2	30	2	2	0	56	510	0.001001	TS	SPYH-method	2	Mealy_R30_IMy0N.fsm
0	2	30	2	2	0	41	418	0.002501	TS	S-method	3	Mealy_R30_IMy0N.fsm
0	2	30	2	2	1	135	1308	0.000500	TS	H-method	0	Mealy_R30_IMy0N.fsm
0	2	30	2	2	1	132	1442	0.001500	TS	SPY-method	1	Mealy_R30_IMy0N.fsm
0	2	30	2	2	1	101	1070	0.002001	TS	SPYH-method	2	Mealy_R30_IMy0N.fsm
0	2	30	2	2	1	72	814	0.005504	TS	S-method	3	Mealy_R30_IMy0N.fsm
0	2	30	2	2	2	257	2851	0.001501	TS	H-method	0	Mealy_R30_IMy0N.fsm
0	2	30	2	2	2	238	2860	0.003502	TS	SPY-method	1	Mealy_R30_IMy0N.fsm
0	2	30	2	2	2	158	1998	0.005004	TS	SPYH-method	2	Mealy_R30_IMy0N.fsm
0	2	30	2	2	2	149	1834	0.015511	TS	S-method	3	Mealy_R30_IMy0N.fsm
0	2	30	2	2	0	86	724	0.000501	TS	H-method	0	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	0	76	766	0.001000	TS	SPY-method	1	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	0	56	507	0.001001	TS	SPYH-method	2	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	0	51	501	0.003001	TS	S-method	3	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	1	152	1451	0.001001	TS	H-method	0	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	1	129	1409	0.001501	TS	SPY-method	1	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	1	97	1022	0.002001	TS	SPYH-method	2	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	1	85	916	0.008507	TS	S-method	3	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	2	272	2951	0.002001	TS	H-method	0	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	2	261	3099	0.003002	TS	SPY-method	1	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	2	181	2197	0.004002	TS	SPYH-method	2	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	2	152	1837	0.016511	TS	S-method	3	Mealy_R30_L8Mmp.fsm
0	2	30	2	2	0	91	800	0.000500	TS	H-method	0	Mealy_R30_LpxHq.fsm
0	2	30	2	2	0	77	837	0.001501	TS	SPY-method	1	Mealy_R30_LpxHq.fsm
0	2	30	2	2	0	55	547	0.001001	TS	SPYH-method	2	Mealy_R30_LpxHq.fsm
0	2	30	2	2	0	47	480	0.002501	TS	S-method	3	Mealy_R30_LpxHq.fsm
0	2	30	2	2	1	144	1485	0.001001	TS	H-method	0	Mealy_R30_LpxHq.fsm
0	2	30	2	2	1	131	1572	0.002001	TS	SPY-method	1	Mealy_R30_LpxHq.fsm
0	2	30	2	2	1	88	1069	0.002001	TS	SPYH-method	2	Mealy_R30_LpxHq.fsm
0	2	30	2	2	1	86	988	0.006004	TS	S-method	3	Mealy_R30_LpxHq.fsm
0	2	30	2	2	2	273	3129	0.002502	TS	H-method	0	Mealy_R30_LpxHq.fsm
0	2	30	2	2	2	234	3135	0.003502	TS	SPY-method	1	Mealy_R30_LpxHq.fsm
0	2	30	2	2	2	175	2285	0.005004	TS	SPYH-method	2	Mealy_R30_LpxHq.fsm
0	2	30	2	2	2	146	1826	0.014010	TS	S-method	3	Mealy_R30_LpxHq.fsm
0	2	30	2	2	0	78	620	0.000500	TS	H-method	0	Mealy_R30_PKBxh.fsm
0	2	30	2	2	0	68	649	0.001000	TS	SPY-method	1	Mealy_R30_PKBxh.fsm
0	2	30	2	2	0	49	437	0.001001	TS	SPYH-method	2	Mealy_R30_PKBxh.fsm
0	2	30	2	2	0	48	441	0.003002	TS	S-method	3	Mealy_R30_PKBxh.fsm
0	2	30	2	2	1	137	1283	0.001001	TS	H-method	0	Mealy_R30_PKBxh.fsm
0	2	30	2	2	1	122	1263	0.002502	TS	SPY-method	1	Mealy_R30_PKBxh.fsm
0	2	30	2	2	1	80	868	0.001501	TS	SPYH-method	2	Mealy_R30_PKBxh.fsm
0	2	30	2	2	1	82	841	0.006504	TS	S-method	3	Mealy_R30_PKBxh.fsm
0	2	30	2	2	2	262	2727	0.002001	TS	H-method	0	Mealy_R30_PKBxh.fsm
0	2	30	2	2	2	214	2511	0.003002	TS	SPY-method	1	Mealy_R30_PKBxh.fsm
0	2	30	2	2	2	161	1976	0.006505	TS	SPYH-method	2	Mealy_R30_PKBxh.fsm
0	2	30	2	2	2	146	1768	0.014009	TS	S-method	3	Mealy_R30_PKBxh.fsm
0	2	30	2	2	0	77	674	0.000499	TS	H-method	0	Mealy_R30_uCaOs.fsm
0	2	30	2	2	0	75	773	0.001001	TS	SPY-method	1	Mealy_R30_uCaOs.fsm
0	2	30	2	2	0	55	527	0.000500	TS	SPYH-method	2	Mealy_R30_uCaOs.fsm
0	2	30	2	2	0	55	544	0.002502	TS	S-method	3	Mealy_R30_uCaOs.fsm
0	2	30	2	2	1	145	1401	0.001000	TS	H-method	0	Mealy_R30_uCaOs.fsm
0	2	30	2	2	1	126	1424	0.002002	TS	SPY-method	1	Mealy_R30_uCaOs.fsm
0	2	30	2	2	1	96	1031	0.002501	TS	SPYH-method	2	Mealy_R30_uCaOs.fsm
0	2	30	2	2	1	86	959	0.008506	TS	S-method	3	Mealy_R30_uCaOs.fsm
0	2	30	2	2	2	288	3146	0.002001	TS	H-method	0	Mealy_R30_uCaOs.fsm
0	2	30	2	2	2	224	2891	0.003502	TS	SPY-method	1	Mealy_R30_uCaOs.fsm
0	2	30	2	2	2	179	2198	0.004003	TS	SPYH-method	2	Mealy_R30_uCaOs.fsm
0	2	30	2	2	2	161	1943	0.015010	TS	S-method	3	Mealy_R30_uCaOs.fsm
0	2	30	2	2	0	83	672	0.000501	TS	H-method	0	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	0	64	636	0.001000	TS	SPY-method	1	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	0	57	500	0.001501	TS	SPYH-method	2	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	0	43	421	0.003001	TS	S-method	3	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	1	148	1384	0.001501	TS	H-method	0	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	1	125	1341	0.001501	TS	SPY-method	1	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	1	110	1127	0.002001	TS	SPYH-method	2	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	1	79	843	0.005504	TS	S-method	3	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	2	255	2651	0.002502	TS	H-method	0	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	2	215	2608	0.005003	TS	SPY-method	1	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	2	179	2233	0.004003	TS	SPYH-method	2	Mealy_R30_ZpUmQ.fsm
0	2	30	2	2	2	154	1830	0.013009	TS	S-method	3	Mealy_R30_ZpUmQ.fsm
0	2	40	2	2	0	117	984	0.001501	TS	H-method	0	Mealy_R40.fsm
0	2	40	2	2	0	107	1065	0.001501	TS	SPY-method	1	Mealy_R40.fsm
0	2	40	2	2	0	75	698	0.001500	TS	SPYH-method	2	Mealy_R40.fsm
0	2	40	2	2	0	70	689	0.005504	TS	S-method	3	Mealy_R40.fsm
0	2	40	2	2	1	192	1837	0.001501	TS	H-method	0	Mealy_R40.fsm
0	2	40	2	2	1	187	1989	0.002502	TS	SPY-method	1	Mealy_R40.fsm
0	2	40	2	2	1	125	1334	0.002501	TS	SPYH-method	2	Mealy_R40.fsm
0	2	40	2	2	1	113	1218	0.009506	TS	S-method	3	Mealy_R40.fsm
0	2	40	2	2	2	313	3404	0.003002	TS	H-method	0	Mealy_R40.fsm
0	2	40	2	2	2	343	4052	0.004503	TS	SPY-method	1	Mealy_R40.fsm
0	2	40	2	2	2	216	2787	0.006504	TS	SPYH-method	2	Mealy_R40.fsm
0	2	40	2	2	2	192	2346	0.024016	TS	S-method	3	Mealy_R40.fsm
0	2	40	2	2	0	113	1056	0.001001	TS	H-method	0	Mealy_R40_2xv51.fsm
0	2	40	2	2	0	118	1282	0.002501	TS	SPY-method	1	Mealy_R40_2xv51.fsm
0	2	40	2	2	0	78	785	0.001501	TS	SPYH-method	2	Mealy_R40_2xv51.fsm
0	2	40	2	2	0	70	744	0.004003	TS	S-method	3	Mealy_R40_2xv51.fsm
0	2	40	2	2	1	215	2268	0.002001	TS	H-method	0	Mealy_R40_2xv51.fsm
0	2	40	2	2	1	205	2381	0.004503	TS	SPY-method	1	Mealy_R40_2xv51.fsm
0	2	40	2	2	1	134	1582	0.003002	TS	SPYH-method	2	Mealy_R40_2xv51.fsm
0	2	40	2	2	1	111	1358	0.012508	TS	S-method	3	Mealy_R40_2xv51.fsm
0	2	40	2	2	2	354	4256	0.003002	TS	H-method	0	Mealy_R40_2xv51.fsm
0	2	40	2	2	2	360	4714	0.005003	TS	SPY-method	1	Mealy_R40_2xv51.fsm
0	2	40	2	2	2	246	3317	0.008506	TS	SPYH-method	2	Mealy_R40_2xv51.fsm
0	2	40	2	2	2	204	2778	0.022515	TS	S-method	3	Mealy_R40_2xv51.fsm
0	2	40	2	2	0	122	1035	0.001501	TS	H-method	0	Mealy_R40_38lGd.fsm
0	2	40	2	2	0	109	1099	0.001501	TS	SPY-method	1	Mealy_R40_38lGd.fsm
0	2	40	2	2	0	77	738	0.001501	TS	SPYH-method	2	Mealy_R40_38lGd.fsm
0	2	40	2	2	0	70	728	0.007005	TS	S-method	3	Mealy_R40_38lGd.fsm
0	2	40	2	2	1	211	2070	0.001501	TS	H-method	0	Mealy_R40_38lGd.fsm
0	2	40	2	2	1	191	2086	0.002001	TS	SPY-method	1	Mealy_R40_38lGd.fsm
0	2	40	2	2	1	128	1440	0.004003	TS	SPYH-method	2	Mealy_R40_38lGd.fsm
0	2	40	2	2	1	125	1389	0.015511	TS	S-method	3	Mealy_R40_38lGd.fsm
0	2	40	2	2	2	372	4105	0.004503	TS	H-method	0	Mealy_R40_38lGd.fsm
0	2	40	2	2	2	355	4308	0.007005	TS	SPY-method	1	Mealy_R40_38lGd.fsm
0	2	40	2	2	2	238	3134	0.006505	TS	SPYH-method	2	Mealy_R40_38lGd.fsm
0	2	40	2	2	2	212	2664	0.032021	TS	S-method	3	Mealy_R40_38lGd.fsm
0	2	40	2	2	0	120	1064	0.001001	TS	H-method	0	Mealy_R40_3bzW7.fsm
0	2	40	2	2	0	115	1196	0.001501	TS	SPY-method	1	Mealy_R40_3bzW7.fsm
0	2	40	2	2	0	82	780	0.002002	TS	SPYH-method	2	Mealy_R40_3bzW7.fsm
0	2	40	2	2	0	69	737	0.004503	TS	S-method	3	Mealy_R40_3bzW7.fsm
0	2	40	2	2	1	212	2190	0.001502	TS	H-method	0	Mealy_R40_3bzW7.fsm
0	2	40	2	2	1	194	2241	0.002502	TS	SPY-method	1	Mealy_R40_3bzW7.fsm
0	2	40	2	2	1	136	1521	0.003002	TS	SPYH-method	2	Mealy_R40_3bzW7.fsm
0	2	40	2	2	1	112	1350	0.010006	TS	S-method	3	Mealy_R40_3bzW7.fsm
0	2	40	2	2	2	383	4356	0.002501	TS	H-method	0	Mealy_R40_3bzW7.fsm
0	2	40	2	2	2	337	4398	0.005004	TS	SPY-method	1	Mealy_R40_3bzW7.fsm
0	2	40	2	2	2	227	3012	0.006505	TS	SPYH-method	2	Mealy_R40_3bzW7.fsm
0	2	40	2	2	2	203	2637	0.020514	TS	S-method	3	Mealy_R40_3bzW7.fsm
0	2	40	2	2	0	101	925	0.000503	TS	H-method	0	Mealy_R40_D8HJq.fsm
0	2	40	2	2	0	109	1156	0.001001	TS	SPY-method	1	Mealy_R40_D8HJq.fsm
0	2	40	2	2	0	78	751	0.001002	TS	SPYH-method	2	Mealy_R40_D8HJq.fsm
0	2	40	2	2	0	59	625	0.005002	TS	S-method	3	Mealy_R40_D8HJq.fsm
0	2	40	2	2	1	192	1972	0.001502	TS	H-method	0	Mealy_R40_D8HJq.fsm
0	2	40	2	2	1	184	2088	0.002502	TS	SPY-method	1	Mealy_R40_D8HJq.fsm
0	2	40	2	2	1	133	1539	0.002501	TS	SPYH-method	2	Mealy_R40_D8HJq.fsm
0	2	40	2	2	1	108	1260	0.009507	TS	S-method	3	Mealy_R40_D8HJq.fsm
0	2	40	2	2	2	367	4158	0.002503	TS	H-method	0	Mealy_R40_D8HJq.fsm
0	2	40	2	2	2	329	4182	0.004502	TS	SPY-method	1	Mealy_R40_D8HJq.fsm
0	2	40	2	2	2	229	3111	0.005504	TS	SPYH-method	2	Mealy_R40_D8HJq.fsm
0	2	40	2	2	2	199	2583	0.020515	TS	S-method	3	Mealy_R40_D8HJq.fsm
0	2	40	2	2	0	107	985	0.001002	TS	H-method	0	Mealy_R40_Egr0g.fsm
0	2	40	2	2	0	100	1115	0.001501	TS	SPY-method	1	Mealy_R40_Egr0g.fsm
0	2	40	2	2	0	80	814	0.001501	TS	SPYH-method	2	Mealy_R40_Egr0g.fsm
0	2	40	2	2	0	65	694	0.004003	TS	S-method	3	Mealy_R40_Egr0g.fsm
0	2	40	2	2	1	207	2167	0.001501	TS	H-method	0	Mealy_R40_Egr0g.fsm
0	2	40	2	2	1	172	2091	0.003002	TS	SPY-method	1	Mealy_R40_Egr0g.fsm
0	2	40	2	2	1	131	1508	0.003002	TS	SPYH-method	2	Mealy_R40_Egr0g.fsm
0	2	40	2	2	1	112	1321	0.009507	TS	S-method	3	Mealy_R40_Egr0g.fsm
0	2	40	2	2	2	364	4264	0.003001	TS	H-method	0	Mealy_R40_Egr0g.fsm
0	2	40	2	2	2	336	4462	0.005004	TS	SPY-method	1	Mealy_R40_Egr0g.fsm
0	2	40	2	2	2	232	3084	0.006504	TS	SPYH-method	2	Mealy_R40_Egr0g.fsm
0	2	40	2	2	2	199	2665	0.020514	TS	S-method	3	Mealy_R40_Egr0g.fsm
0	2	40	2	2	0	117	1070	0.001502	TS	H-method	0	Mealy_R40_NQmTB.fsm
0	2	40	2	2	0	115	1219	0.001501	TS	SPY-method	1	Mealy_R40_NQmTB.fsm
0	2	40	2	2	0	83	814	0.001501	TS	SPYH-method	2	Mealy_R40_NQmTB.fsm
0	2	40	2	2	0	59	631	0.004503	TS	S-method	3	Mealy_R40_NQmTB.fsm
0	2	40	2	2	1	191	1968	0.001501	TS	H-method	0	Mealy_R40_NQmTB.fsm
0	2	40	2	2	1	208	2417	0.002502	TS	SPY-method	1	Mealy_R40_NQmTB.fsm
0	2	40	2	2	1	141	1608	0.002502	TS	SPYH-method	2	Mealy_R40_NQmTB.fsm
0	2	40	2	2	1	108	1285	0.009505	TS	S-method	3	Mealy_R40_NQmTB.fsm
0	2	40	2	2	2	352	4053	0.002503	TS	H-method	0	Mealy_R40_NQmTB.fsm
0	2	40	2	2	2	386	4874	0.005004	TS	SPY-method	1	Mealy_R40_NQmTB.fsm
0	2	40	2	2	2	268	3490	0.006004	TS	SPYH-method	2	Mealy_R40_NQmTB.fsm
0	2	40	2	2	2	202	2647	0.021513	TS	S-method	3	Mealy_R40_NQmTB.fsm
0	2	40	2	2	0	125	1035	0.001002	TS	H-method	0	Mealy_R40_paajH.fsm
0	2	40	2	2	0	101	1042	0.001501	TS	SPY-method	1	Mealy_R40_paajH.fsm
0	2	40	2	2	0	77	719	0.001500	TS	SPYH-method	2	Mealy_R40_paajH.fsm
0	2	40	2	2	0	61	579	0.004003	TS	S-method	3	Mealy_R40_paajH.fsm
0	2	40	2	2	1	215	2037	0.001502	TS	H-method	0	Mealy_R40_paajH.fsm
0	2	40	2	2	1	172	1947	0.002503	TS	SPY-method	1	Mealy_R40_paajH.fsm
0	2	40	2	2	1	130	1402	0.003001	TS	SPYH-method	2	Mealy_R40_paajH.fsm
0	2	40	2	2	1	113	1232	0.008506	TS	S-method	3	Mealy_R40_paajH.fsm
0	2	40	2	2	2	405	4342	0.002503	TS	H-method	0	Mealy_R40_paajH.fsm
0	2	40	2	2	2	316	3950	0.004504	TS	SPY-method	1	Mealy_R40_paajH.fsm
0	2	40	2	2	2	232	3018	0.007005	TS	SPYH-method	2	Mealy_R40_paajH.fsm
0	2	40	2	2	2	209	2570	0.020015	TS	S-method	3	Mealy_R40_paajH.fsm
0	2	40	2	2	0	100	888	0.001001	TS	H-method	0	Mealy_R40_TqxV7.fsm
0	2	40	2	2	0	114	1198	0.001502	TS	SPY-method	1	Mealy_R40_TqxV7.fsm
0	2	40	2	2	0	72	719	0.001001	TS	SPYH-method	2	Mealy_R40_TqxV7.fsm
0	2	40	2	2	0	76	793	0.004501	TS	S-method	3	Mealy_R40_TqxV7.fsm
0	2	40	2	2	1	201	2035	0.001502	TS	H-method	0	Mealy_R40_TqxV7.fsm
0	2	40	2	2	1	198	2273	0.003502	TS	SPY-method	1	Mealy_R40_TqxV7.fsm
0	2	40	2	2	1	117	1359	0.003002	TS	SPYH-method	2	Mealy_R40_TqxV7.fsm
0	2	40	2	2	1	121	1360	0.009506	TS	S-method	3	Mealy_R40_TqxV7.fsm
0	2	40	2	2	2	348	3961	0.003002	TS	H-method	0	Mealy_R40_TqxV7.fsm
0	2	40	2	2	2	367	4704	0.005503	TS	SPY-method	1	Mealy_R40_TqxV7.fsm
0	2	40	2	2	2	209	2847	0.006005	TS	SPYH-method	2	Mealy_R40_TqxV7.fsm
0	2	40	2	2	2	210	2711	0.022515	TS	S-method	3	Mealy_R40_TqxV7.fsm
0	2	40	2	2	0	113	1023	0.000500	TS	H-method	0	Mealy_R40_xeCCe.fsm
0	2	40	2	2	0	104	1158	0.001501	TS	SPY-method	1	Mealy_R40_xeCCe.fsm
0	2	40	2	2	0	82	793	0.001501	TS	SPYH-method	2	Mealy_R40_xeCCe.fsm
0	2	40	2	2	0	63	665	0.004503	TS	S-method	3	Mealy_R40_xeCCe.fsm
0	2	40	2	2	1	211	2170	0.001500	TS	H-method	0	Mealy_R40_xeCCe.fsm
0	2	40	2	2	1	191	2249	0.002502	TS	SPY-method	1	Mealy_R40_xeCCe.fsm
0	2	40	2	2	1	142	1637	0.003502	TS	SPYH-method	2	Mealy_R40_xeCCe.fsm
0	2	40	2	2	1	116	1338	0.010007	TS	S-method	3	Mealy_R40_xeCCe.fsm
0	2	40	2	2	2	380	4415	0.003002	TS	H-method	0	Mealy_R40_xeCCe.fsm
0	2	40	2	2	2	348	4623	0.004503	TS	SPY-method	1	Mealy_R40_xeCCe.fsm
0	2	40	2	2	2	241	3341	0.005503	TS	SPYH-method	2	Mealy_R40_xeCCe.fsm
0	2	40	2	2	2	209	2710	0.020514	TS	S-method	3	Mealy_R40_xeCCe.fsm
0	2	50	2	2	0	156	1376	0.001502	TS	H-method	0	Mealy_R50.fsm
