Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	2	50	2	2	0	126	1378	0.002501	TS	SPY-method	1	Mealy_R50.fsm
0	2	50	2	2	0	102	1012	0.002001	TS	SPYH-method	2	Mealy_R50.fsm
0	2	50	2	2	0	96	973	0.006504	TS	S-method	3	Mealy_R50.fsm
0	2	50	2	2	1	279	2814	0.002001	TS	H-method	0	Mealy_R50.fsm
0	2	50	2	2	1	213	2525	0.004003	TS	SPY-method	1	Mealy_R50.fsm
0	2	50	2	2	1	155	1862	0.004503	TS	SPYH-method	2	Mealy_R50.fsm
0	2	50	2	2	1	137	1607	0.014010	TS	S-method	3	Mealy_R50.fsm
0	2	50	2	2	2	472	5383	0.004003	TS	H-method	0	Mealy_R50.fsm
0	2	50	2	2	2	393	5110	0.006004	TS	SPY-method	1	Mealy_R50.fsm
0	2	50	2	2	2	275	3675	0.009506	TS	SPYH-method	2	Mealy_R50.fsm
0	2	50	2	2	2	245	3201	0.035027	TS	S-method	3	Mealy_R50.fsm
0	2	50	2	2	0	144	1293	0.001500	TS	H-method	0	Mealy_R50_4toMB.fsm
0	2	50	2	2	0	132	1410	0.002001	TS	SPY-method	1	Mealy_R50_4toMB.fsm
0	2	50	2	2	0	100	996	0.002003	TS	SPYH-method	2	Mealy_R50_4toMB.fsm
0	2	50	2	2	0	95	997	0.008004	TS	S-method	3	Mealy_R50_4toMB.fsm
0	2	50	2	2	1	266	2671	0.002001	TS	H-method	0	Mealy_R50_4toMB.fsm
0	2	50	2	2	1	233	2652	0.004002	TS	SPY-method	1	Mealy_R50_4toMB.fsm
0	2	50	2	2	1	159	1842	0.005504	TS	SPYH-method	2	Mealy_R50_4toMB.fsm
0	2	50	2	2	1	151	1699	0.019014	TS	S-method	3	Mealy_R50_4toMB.fsm
0	2	50	2	2	2	481	5446	0.004004	TS	H-method	0	Mealy_R50_4toMB.fsm
0	2	50	2	2	2	441	5568	0.006004	TS	SPY-method	1	Mealy_R50_4toMB.fsm
0	2	50	2	2	2	273	3674	0.009506	TS	SPYH-method	2	Mealy_R50_4toMB.fsm
0	2	50	2	2	2	257	3306	0.044028	TS	S-method	3	Mealy_R50_4toMB.fsm
0	2	50	2	2	0	135	1297	0.001502	TS	H-method	0	Mealy_R50_8L2p1.fsm
0	2	50	2	2	0	135	1501	0.002001	TS	SPY-method	1	Mealy_R50_8L2p1.fsm
0	2	50	2	2	0	97	982	0.002001	TS	SPYH-method	2	Mealy_R50_8L2p1.fsm
0	2	50	2	2	0	93	1016	0.009005	TS	S-method	3	Mealy_R50_8L2p1.fsm
0	2	50	2	2	1	258	2748	0.002501	TS	H-method	0	Mealy_R50_8L2p1.fsm
0	2	50	2	2	1	239	2809	0.003002	TS	SPY-method	1	Mealy_R50_8L2p1.fsm
0	2	50	2	2	1	164	1949	0.004003	TS	SPYH-method	2	Mealy_R50_8L2p1.fsm
0	2	50	2	2	1	144	1733	0.016011	TS	S-method	3	Mealy_R50_8L2p1.fsm
0	2	50	2	2	2	461	5506	0.004002	TS	H-method	0	Mealy_R50_8L2p1.fsm
0	2	50	2	2	2	440	5739	0.009507	TS	SPY-method	1	Mealy_R50_8L2p1.fsm
0	2	50	2	2	2	285	4065	0.011508	TS	SPYH-method	2	Mealy_R50_8L2p1.fsm
0	2	50	2	2	2	247	3386	0.041027	TS	S-method	3	Mealy_R50_8L2p1.fsm
0	2	50	2	2	0	154	1375	0.002502	TS	H-method	0	Mealy_R50_ClYai.fsm
0	2	50	2	2	0	138	1456	0.002001	TS	SPY-method	1	Mealy_R50_ClYai.fsm
0	2	50	2	2	0	94	959	0.002501	TS	SPYH-method	2	Mealy_R50_ClYai.fsm
0	2	50	2	2	0	87	917	0.008507	TS	S-method	3	Mealy_R50_ClYai.fsm
0	2	50	2	2	1	278	2853	0.002001	TS	H-method	0	Mealy_R50_ClYai.fsm
0	2	50	2	2	1	240	2732	0.003002	TS	SPY-method	1	Mealy_R50_ClYai.fsm
0	2	50	2	2	1	161	1863	0.006003	TS	SPYH-method	2	Mealy_R50_ClYai.fsm
0	2	50	2	2	1	143	1656	0.020515	TS	S-method	3	Mealy_R50_ClYai.fsm
0	2	50	2	2	2	476	5469	0.006503	TS	H-method	0	Mealy_R50_ClYai.fsm
0	2	50	2	2	2	439	5514	0.006503	TS	SPY-method	1	Mealy_R50_ClYai.fsm
0	2	50	2	2	2	295	3995	0.009506	TS	SPYH-method	2	Mealy_R50_ClYai.fsm
0	2	50	2	2	2	257	3375	0.035523	TS	S-method	3	Mealy_R50_ClYai.fsm
0	2	50	2	2	0	151	1394	0.002501	TS	H-method	0	Mealy_R50_j40nK.fsm
0	2	50	2	2	0	128	1416	0.002501	TS	SPY-method	1	Mealy_R50_j40nK.fsm
0	2	50	2	2	0	104	1040	0.002001	TS	SPYH-method	2	Mealy_R50_j40nK.fsm
0	2	50	2	2	0	91	1023	0.007505	TS	S-method	3	Mealy_R50_j40nK.fsm
0	2	50	2	2	1	253	2710	0.002502	TS	H-method	0	Mealy_R50_j40nK.fsm
0	2	50	2	2	1	209	2583	0.005503	TS	SPY-method	1	Mealy_R50_j40nK.fsm
0	2	50	2	2	1	166	1962	0.005504	TS	SPYH-method	2	Mealy_R50_j40nK.fsm
0	2	50	2	2	1	140	1734	0.020014	TS	S-method	3	Mealy_R50_j40nK.fsm
0	2	50	2	2	2	451	5428	0.005504	TS	H-method	0	Mealy_R50_j40nK.fsm
0	2	50	2	2	2	405	5481	0.006004	TS	SPY-method	1	Mealy_R50_j40nK.fsm
0	2	50	2	2	2	303	4062	0.009506	TS	SPYH-method	2	Mealy_R50_j40nK.fsm
0	2	50	2	2	2	257	3529	0.033523	TS	S-method	3	Mealy_R50_j40nK.fsm
0	2	50	2	2	0	159	1383	0.001502	TS	H-method	0	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	0	126	1346	0.003001	TS	SPY-method	1	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	0	92	901	0.002001	TS	SPYH-method	2	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	0	93	905	0.009007	TS	S-method	3	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	1	254	2551	0.002001	TS	H-method	0	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	1	221	2581	0.003503	TS	SPY-method	1	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	1	155	1796	0.006004	TS	SPYH-method	2	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	1	152	1695	0.021014	TS	S-method	3	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	2	464	5271	0.003503	TS	H-method	0	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	2	403	5228	0.006505	TS	SPY-method	1	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	2	263	3561	0.009506	TS	SPYH-method	2	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	2	255	3224	0.032523	TS	S-method	3	Mealy_R50_LRJ3d.fsm
0	2	50	2	2	0	157	1633	0.001001	TS	H-method	0	Mealy_R50_n4FnI.fsm
0	2	50	2	2	0	140	1736	0.002000	TS	SPY-method	1	Mealy_R50_n4FnI.fsm
0	2	50	2	2	0	114	1254	0.002001	TS	SPYH-method	2	Mealy_R50_n4FnI.fsm
0	2	50	2	2	0	96	1160	0.009006	TS	S-method	3	Mealy_R50_n4FnI.fsm
0	2	50	2	2	1	271	3156	0.002002	TS	H-method	0	Mealy_R50_n4FnI.fsm
0	2	50	2	2	1	258	3360	0.003503	TS	SPY-method	1	Mealy_R50_n4FnI.fsm
0	2	50	2	2	1	184	2352	0.005003	TS	SPYH-method	2	Mealy_R50_n4FnI.fsm
0	2	50	2	2	1	155	2017	0.022013	TS	S-method	3	Mealy_R50_n4FnI.fsm
0	2	50	2	2	2	482	6207	0.004002	TS	H-method	0	Mealy_R50_n4FnI.fsm
0	2	50	2	2	2	482	6837	0.006505	TS	SPY-method	1	Mealy_R50_n4FnI.fsm
0	2	50	2	2	2	310	4429	0.008524	TS	SPYH-method	2	Mealy_R50_n4FnI.fsm
0	2	50	2	2	2	248	3610	0.035023	TS	S-method	3	Mealy_R50_n4FnI.fsm
0	2	50	2	2	0	138	1260	0.001002	TS	H-method	0	Mealy_R50_p3m9k.fsm
0	2	50	2	2	0	144	1533	0.002502	TS	SPY-method	1	Mealy_R50_p3m9k.fsm
0	2	50	2	2	0	101	1035	0.002002	TS	SPYH-method	2	Mealy_R50_p3m9k.fsm
0	2	50	2	2	0	86	994	0.008504	TS	S-method	3	Mealy_R50_p3m9k.fsm
0	2	50	2	2	1	252	2638	0.001501	TS	H-method	0	Mealy_R50_p3m9k.fsm
0	2	50	2	2	1	240	2825	0.003502	TS	SPY-method	1	Mealy_R50_p3m9k.fsm
0	2	50	2	2	1	165	1995	0.004003	TS	SPYH-method	2	Mealy_R50_p3m9k.fsm
0	2	50	2	2	1	144	1776	0.016011	TS	S-method	3	Mealy_R50_p3m9k.fsm
0	2	50	2	2	2	473	5516	0.005503	TS	H-method	0	Mealy_R50_p3m9k.fsm
0	2	50	2	2	2	421	5631	0.007005	TS	SPY-method	1	Mealy_R50_p3m9k.fsm
0	2	50	2	2	2	288	4006	0.011508	TS	SPYH-method	2	Mealy_R50_p3m9k.fsm
0	2	50	2	2	2	262	3554	0.045529	TS	S-method	3	Mealy_R50_p3m9k.fsm
0	2	50	2	2	0	162	1467	0.001500	TS	H-method	0	Mealy_R50_RnCle.fsm
0	2	50	2	2	0	126	1378	0.002001	TS	SPY-method	1	Mealy_R50_RnCle.fsm
0	2	50	2	2	0	95	958	0.002001	TS	SPYH-method	2	Mealy_R50_RnCle.fsm
0	2	50	2	2	0	93	963	0.009503	TS	S-method	3	Mealy_R50_RnCle.fsm
0	2	50	2	2	1	260	2733	0.002501	TS	H-method	0	Mealy_R50_RnCle.fsm
0	2	50	2	2	1	237	2739	0.003502	TS	SPY-method	1	Mealy_R50_RnCle.fsm
0	2	50	2	2	1	153	1811	0.006003	TS	SPYH-method	2	Mealy_R50_RnCle.fsm
0	2	50	2	2	1	151	1737	0.014510	TS	S-method	3	Mealy_R50_RnCle.fsm
0	2	50	2	2	2	437	5202	0.005503	TS	H-method	0	Mealy_R50_RnCle.fsm
0	2	50	2	2	2	419	5448	0.008506	TS	SPY-method	1	Mealy_R50_RnCle.fsm
0	2	50	2	2	2	278	3809	0.009006	TS	SPYH-method	2	Mealy_R50_RnCle.fsm
0	2	50	2	2	2	266	3451	0.034023	TS	S-method	3	Mealy_R50_RnCle.fsm
0	2	50	2	2	0	145	1273	0.002502	TS	H-method	0	Mealy_R50_XR7ma.fsm
0	2	50	2	2	0	141	1476	0.002001	TS	SPY-method	1	Mealy_R50_XR7ma.fsm
0	2	50	2	2	0	97	940	0.002001	TS	SPYH-method	2	Mealy_R50_XR7ma.fsm
0	2	50	2	2	0	87	889	0.008505	TS	S-method	3	Mealy_R50_XR7ma.fsm
0	2	50	2	2	1	254	2560	0.002502	TS	H-method	0	Mealy_R50_XR7ma.fsm
0	2	50	2	2	1	250	2786	0.003002	TS	SPY-method	1	Mealy_R50_XR7ma.fsm
0	2	50	2	2	1	153	1794	0.004503	TS	SPYH-method	2	Mealy_R50_XR7ma.fsm
0	2	50	2	2	1	153	1699	0.020013	TS	S-method	3	Mealy_R50_XR7ma.fsm
0	2	50	2	2	2	474	5349	0.004003	TS	H-method	0	Mealy_R50_XR7ma.fsm
0	2	50	2	2	2	458	5613	0.007005	TS	SPY-method	1	Mealy_R50_XR7ma.fsm
0	2	50	2	2	2	285	3856	0.011507	TS	SPYH-method	2	Mealy_R50_XR7ma.fsm
0	2	50	2	2	2	255	3201	0.044030	TS	S-method	3	Mealy_R50_XR7ma.fsm
0	2	60	2	2	0	185	1730	0.002502	TS	H-method	0	Mealy_R60.fsm
0	2	60	2	2	0	162	1759	0.003002	TS	SPY-method	1	Mealy_R60.fsm
0	2	60	2	2	0	110	1155	0.003502	TS	SPYH-method	2	Mealy_R60.fsm
0	2	60	2	2	0	117	1243	0.010007	TS	S-method	3	Mealy_R60.fsm
0	2	60	2	2	1	339	3605	0.002501	TS	H-method	0	Mealy_R60.fsm
0	2	60	2	2	1	281	3281	0.004003	TS	SPY-method	1	Mealy_R60.fsm
0	2	60	2	2	1	192	2280	0.007006	TS	SPYH-method	2	Mealy_R60.fsm
0	2	60	2	2	1	180	2100	0.021014	TS	S-method	3	Mealy_R60.fsm
0	2	60	2	2	2	568	6768	0.005003	TS	H-method	0	Mealy_R60.fsm
0	2	60	2	2	2	484	6353	0.008005	TS	SPY-method	1	Mealy_R60.fsm
0	2	60	2	2	2	316	4462	0.012008	TS	SPYH-method	2	Mealy_R60.fsm
0	2	60	2	2	2	304	4091	0.044529	TS	S-method	3	Mealy_R60.fsm
0	2	60	2	2	0	186	1732	0.002001	TS	H-method	0	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	0	145	1688	0.003002	TS	SPY-method	1	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	0	116	1178	0.003002	TS	SPYH-method	2	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	0	105	1123	0.008504	TS	S-method	3	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	1	326	3441	0.002501	TS	H-method	0	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	1	249	3124	0.004003	TS	SPY-method	1	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	1	184	2175	0.005504	TS	SPYH-method	2	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	1	176	2076	0.018517	TS	S-method	3	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	2	599	7015	0.005003	TS	H-method	0	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	2	452	6227	0.008506	TS	SPY-method	1	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	2	333	4488	0.012508	TS	SPYH-method	2	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	2	295	3934	0.043529	TS	S-method	3	Mealy_R60_7YTZQ.fsm
0	2	60	2	2	0	183	1794	0.002002	TS	H-method	0	Mealy_R60_97Nbx.fsm
0	2	60	2	2	0	183	2054	0.003003	TS	SPY-method	1	Mealy_R60_97Nbx.fsm
0	2	60	2	2	0	124	1326	0.003000	TS	SPYH-method	2	Mealy_R60_97Nbx.fsm
0	2	60	2	2	0	121	1327	0.009506	TS	S-method	3	Mealy_R60_97Nbx.fsm
0	2	60	2	2	1	340	3743	0.002501	TS	H-method	0	Mealy_R60_97Nbx.fsm
0	2	60	2	2	1	312	3778	0.004503	TS	SPY-method	1	Mealy_R60_97Nbx.fsm
0	2	60	2	2	1	219	2601	0.005004	TS	SPYH-method	2	Mealy_R60_97Nbx.fsm
0	2	60	2	2	1	192	2338	0.019012	TS	S-method	3	Mealy_R60_97Nbx.fsm
0	2	60	2	2	2	577	7035	0.004503	TS	H-method	0	Mealy_R60_97Nbx.fsm
0	2	60	2	2	2	574	7600	0.008005	TS	SPY-method	1	Mealy_R60_97Nbx.fsm
0	2	60	2	2	2	372	5204	0.012008	TS	SPYH-method	2	Mealy_R60_97Nbx.fsm
0	2	60	2	2	2	315	4293	0.046031	TS	S-method	3	Mealy_R60_97Nbx.fsm
0	2	60	2	2	0	176	1771	0.002002	TS	H-method	0	Mealy_R60_alxM1.fsm
0	2	60	2	2	0	165	1941	0.003002	TS	SPY-method	1	Mealy_R60_alxM1.fsm
0	2	60	2	2	0	129	1356	0.003003	TS	SPYH-method	2	Mealy_R60_alxM1.fsm
0	2	60	2	2	0	101	1209	0.009508	TS	S-method	3	Mealy_R60_alxM1.fsm
0	2	60	2	2	1	312	3478	0.002500	TS	H-method	0	Mealy_R60_alxM1.fsm
0	2	60	2	2	1	291	3671	0.004004	TS	SPY-method	1	Mealy_R60_alxM1.fsm
0	2	60	2	2	1	204	2548	0.006004	TS	SPYH-method	2	Mealy_R60_alxM1.fsm
0	2	60	2	2	1	169	2216	0.020514	TS	S-method	3	Mealy_R60_alxM1.fsm
0	2	60	2	2	2	558	6883	0.004504	TS	H-method	0	Mealy_R60_alxM1.fsm
0	2	60	2	2	2	554	7559	0.007505	TS	SPY-method	1	Mealy_R60_alxM1.fsm
0	2	60	2	2	2	357	5161	0.012007	TS	SPYH-method	2	Mealy_R60_alxM1.fsm
0	2	60	2	2	2	299	4257	0.047031	TS	S-method	3	Mealy_R60_alxM1.fsm
0	2	60	2	2	0	189	1914	0.001501	TS	H-method	0	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	0	164	1997	0.002504	TS	SPY-method	1	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	0	119	1328	0.002502	TS	SPYH-method	2	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	0	115	1370	0.009006	TS	S-method	3	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	1	334	3825	0.002499	TS	H-method	0	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	1	306	3883	0.004003	TS	SPY-method	1	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	1	205	2623	0.006506	TS	SPYH-method	2	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	1	185	2385	0.020013	TS	S-method	3	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	2	595	7683	0.005503	TS	H-method	0	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	2	566	7857	0.008505	TS	SPY-method	1	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	2	341	5110	0.012509	TS	SPYH-method	2	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	2	312	4437	0.050534	TS	S-method	3	Mealy_R60_cH9Gp.fsm
0	2	60	2	2	0	192	1828	0.002503	TS	H-method	0	Mealy_R60_gtEUO.fsm
0	2	60	2	2	0	181	1956	0.003002	TS	SPY-method	1	Mealy_R60_gtEUO.fsm
0	2	60	2	2	0	120	1232	0.003002	TS	SPYH-method	2	Mealy_R60_gtEUO.fsm
0	2	60	2	2	0	106	1223	0.010506	TS	S-method	3	Mealy_R60_gtEUO.fsm
0	2	60	2	2	1	348	3668	0.002502	TS	H-method	0	Mealy_R60_gtEUO.fsm
0	2	60	2	2	1	330	3820	0.004502	TS	SPY-method	1	Mealy_R60_gtEUO.fsm
0	2	60	2	2	1	197	2417	0.006504	TS	SPYH-method	2	Mealy_R60_gtEUO.fsm
0	2	60	2	2	1	177	2136	0.023515	TS	S-method	3	Mealy_R60_gtEUO.fsm
0	2	60	2	2	2	611	7235	0.005005	TS	H-method	0	Mealy_R60_gtEUO.fsm
0	2	60	2	2	2	602	7749	0.011506	TS	SPY-method	1	Mealy_R60_gtEUO.fsm
0	2	60	2	2	2	340	4926	0.015510	TS	SPYH-method	2	Mealy_R60_gtEUO.fsm
0	2	60	2	2	2	307	4216	0.051534	TS	S-method	3	Mealy_R60_gtEUO.fsm
0	2	60	2	2	0	181	1876	0.002000	TS	H-method	0	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	0	165	1948	0.002501	TS	SPY-method	1	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	0	123	1369	0.004003	TS	SPYH-method	2	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	0	111	1297	0.009006	TS	S-method	3	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	1	331	3768	0.003002	TS	H-method	0	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	1	300	3786	0.005504	TS	SPY-method	1	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	1	197	2493	0.005003	TS	SPYH-method	2	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	1	177	2270	0.028519	TS	S-method	3	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	2	591	7539	0.008006	TS	H-method	0	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	2	545	7606	0.009506	TS	SPY-method	1	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	2	346	5034	0.015009	TS	SPYH-method	2	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	2	319	4510	0.055037	TS	S-method	3	Mealy_R60_ICcZQ.fsm
0	2	60	2	2	0	186	1741	0.002001	TS	H-method	0	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	168	1874	0.002502	TS	SPY-method	1	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	129	1295	0.003003	TS	SPYH-method	2	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	117	1306	0.013008	TS	S-method	3	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	340	3687	0.003004	TS	H-method	0	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	283	3424	0.005503	TS	SPY-method	1	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	206	2433	0.005503	TS	SPYH-method	2	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	182	2176	0.022015	TS	S-method	3	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	579	6934	0.005002	TS	H-method	0	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	541	7216	0.008005	TS	SPY-method	1	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	364	4930	0.012509	TS	SPYH-method	2	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	320	4261	0.050034	TS	S-method	3	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	181	1793	0.003002	TS	H-method	0	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	164	1972	0.003002	TS	SPY-method	1	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	125	1339	0.004503	TS	SPYH-method	2	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	120	1340	0.009006	TS	S-method	3	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	348	3844	0.004008	TS	H-method	0	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	297	3769	0.004502	TS	SPY-method	1	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	189	2337	0.006006	TS	SPYH-method	2	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	189	2326	0.020012	TS	S-method	3	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	602	7413	0.006005	TS	H-method	0	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	540	7531	0.008005	TS	SPY-method	1	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	356	5208	0.013509	TS	SPYH-method	2	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	305	4265	0.049533	TS	S-method	3	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	168	1723	0.001500	TS	H-method	0	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	171	1990	0.003002	TS	SPY-method	1	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	113	1254	0.003504	TS	SPYH-method	2	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	109	1241	0.009006	TS	S-method	3	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	304	3416	0.002501	TS	H-method	0	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	294	3709	0.007003	TS	SPY-method	1	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	196	2452	0.005004	TS	SPYH-method	2	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	175	2175	0.023014	TS	S-method	3	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	558	7007	0.007004	TS	H-method	0	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	529	7365	0.008005	TS	SPY-method	1	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	329	4674	0.012509	TS	SPYH-method	2	Mealy_R60_zB2wR.fsm
