Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	2	60	2	2	2	295	4175	0.054535	TS	S-method	3	Mealy_R60_zB2wR.fsm
0	3	10	2	2	0	19	249	0.000500	TS	H-method	0	Moore_R10.fsm
0	3	10	2	2	0	16	242	0.000000	TS	SPY-method	1	Moore_R10.fsm
0	3	10	2	2	0	15	215	0.000501	TS	SPYH-method	2	Moore_R10.fsm
0	3	10	2	2	0	14	220	0.001501	TS	S-method	3	Moore_R10.fsm
0	3	10	2	2	1	31	483	0.000500	TS	H-method	0	Moore_R10.fsm
0	3	10	2	2	1	28	518	0.000500	TS	SPY-method	1	Moore_R10.fsm
0	3	10	2	2	1	34	550	0.000500	TS	SPYH-method	2	Moore_R10.fsm
0	3	10	2	2	1	28	490	0.001001	TS	S-method	3	Moore_R10.fsm
0	3	10	2	2	2	61	1073	0.001000	TS	H-method	0	Moore_R10.fsm
0	3	10	2	2	2	51	1097	0.001501	TS	SPY-method	1	Moore_R10.fsm
0	3	10	2	2	2	59	1131	0.001001	TS	SPYH-method	2	Moore_R10.fsm
0	3	10	2	2	2	48	1002	0.002001	TS	S-method	3	Moore_R10.fsm
0	3	10	2	2	0	19	245	0.000500	TS	H-method	0	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	19	255	0.000501	TS	SPY-method	1	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	17	221	0.000000	TS	SPYH-method	2	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	15	209	0.000500	TS	S-method	3	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	32	474	0.000500	TS	H-method	0	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	29	477	0.000500	TS	SPY-method	1	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	30	452	0.000000	TS	SPYH-method	2	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	29	459	0.001001	TS	S-method	3	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	65	1119	0.000500	TS	H-method	0	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	53	1023	0.001001	TS	SPY-method	1	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	55	999	0.000500	TS	SPYH-method	2	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	53	1003	0.002502	TS	S-method	3	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	16	224	0.000500	TS	H-method	0	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	19	277	0.000000	TS	SPY-method	1	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	11	159	0.000501	TS	SPYH-method	2	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	11	167	0.000500	TS	S-method	3	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	31	495	0.000000	TS	H-method	0	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	35	555	0.000500	TS	SPY-method	1	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	25	419	0.000501	TS	SPYH-method	2	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	22	366	0.000500	TS	S-method	3	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	64	1148	0.000000	TS	H-method	0	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	69	1281	0.000501	TS	SPY-method	1	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	54	1058	0.001001	TS	SPYH-method	2	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	49	933	0.002001	TS	S-method	3	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	17	205	0.000501	TS	H-method	0	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	16	224	0.000000	TS	SPY-method	1	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	16	204	0.000501	TS	SPYH-method	2	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	11	167	0.000499	TS	S-method	3	Moore_R10_9TYD2.fsm
0	3	10	2	2	1	39	551	0.000000	TS	H-method	0	Moore_R10_9TYD2.fsm
0	3	10	2	2	1	35	559	0.000500	TS	SPY-method	1	Moore_R10_9TYD2.fsm
0	3	10	2	2	1	34	516	0.000500	TS	SPYH-method	2	Moore_R10_9TYD2.fsm
0	3	10	2	2	1	19	335	0.000501	TS	S-method	3	Moore_R10_9TYD2.fsm
0	3	10	2	2	2	69	1115	0.000500	TS	H-method	0	Moore_R10_9TYD2.fsm
0	3	10	2	2	2	54	1052	0.001000	TS	SPY-method	1	Moore_R10_9TYD2.fsm
0	3	10	2	2	2	58	1030	0.000501	TS	SPYH-method	2	Moore_R10_9TYD2.fsm
0	3	10	2	2	2	45	835	0.002002	TS	S-method	3	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	18	214	0.000000	TS	H-method	0	Moore_R10_aP8sL.fsm
0	3	10	2	2	0	20	270	0.000000	TS	SPY-method	1	Moore_R10_aP8sL.fsm
0	3	10	2	2	0	15	195	0.000501	TS	SPYH-method	2	Moore_R10_aP8sL.fsm
0	3	10	2	2	0	13	191	0.000500	TS	S-method	3	Moore_R10_aP8sL.fsm
0	3	10	2	2	1	37	529	0.000000	TS	H-method	0	Moore_R10_aP8sL.fsm
0	3	10	2	2	1	33	549	0.000500	TS	SPY-method	1	Moore_R10_aP8sL.fsm
0	3	10	2	2	1	27	435	0.000501	TS	SPYH-method	2	Moore_R10_aP8sL.fsm
0	3	10	2	2	1	27	427	0.001001	TS	S-method	3	Moore_R10_aP8sL.fsm
0	3	10	2	2	2	70	1176	0.000501	TS	H-method	0	Moore_R10_aP8sL.fsm
0	3	10	2	2	2	57	1099	0.001001	TS	SPY-method	1	Moore_R10_aP8sL.fsm
0	3	10	2	2	2	54	1040	0.000500	TS	SPYH-method	2	Moore_R10_aP8sL.fsm
0	3	10	2	2	2	53	963	0.001501	TS	S-method	3	Moore_R10_aP8sL.fsm
0	3	10	2	2	0	14	170	0.000000	TS	H-method	0	Moore_R10_jLILp.fsm
0	3	10	2	2	0	16	214	0.000000	TS	SPY-method	1	Moore_R10_jLILp.fsm
0	3	10	2	2	0	11	139	0.000500	TS	SPYH-method	2	Moore_R10_jLILp.fsm
0	3	10	2	2	0	11	147	0.000500	TS	S-method	3	Moore_R10_jLILp.fsm
0	3	10	2	2	1	30	416	0.000500	TS	H-method	0	Moore_R10_jLILp.fsm
0	3	10	2	2	1	29	437	0.000501	TS	SPY-method	1	Moore_R10_jLILp.fsm
0	3	10	2	2	1	22	332	0.000000	TS	SPYH-method	2	Moore_R10_jLILp.fsm
0	3	10	2	2	1	25	383	0.001000	TS	S-method	3	Moore_R10_jLILp.fsm
0	3	10	2	2	2	62	982	0.000500	TS	H-method	0	Moore_R10_jLILp.fsm
0	3	10	2	2	2	51	949	0.000501	TS	SPY-method	1	Moore_R10_jLILp.fsm
0	3	10	2	2	2	42	798	0.001001	TS	SPYH-method	2	Moore_R10_jLILp.fsm
0	3	10	2	2	2	57	953	0.001501	TS	S-method	3	Moore_R10_jLILp.fsm
0	3	10	2	2	0	13	161	0.000000	TS	H-method	0	Moore_R10_o6BcU.fsm
0	3	10	2	2	0	19	215	0.000000	TS	SPY-method	1	Moore_R10_o6BcU.fsm
0	3	10	2	2	0	12	150	0.000000	TS	SPYH-method	2	Moore_R10_o6BcU.fsm
0	3	10	2	2	0	10	132	0.000500	TS	S-method	3	Moore_R10_o6BcU.fsm
0	3	10	2	2	1	24	344	0.000500	TS	H-method	0	Moore_R10_o6BcU.fsm
0	3	10	2	2	1	31	431	0.000000	TS	SPY-method	1	Moore_R10_o6BcU.fsm
0	3	10	2	2	1	25	363	0.000500	TS	SPYH-method	2	Moore_R10_o6BcU.fsm
0	3	10	2	2	1	21	317	0.000500	TS	S-method	3	Moore_R10_o6BcU.fsm
0	3	10	2	2	2	47	775	0.000500	TS	H-method	0	Moore_R10_o6BcU.fsm
0	3	10	2	2	2	56	960	0.000500	TS	SPY-method	1	Moore_R10_o6BcU.fsm
0	3	10	2	2	2	48	874	0.001000	TS	SPYH-method	2	Moore_R10_o6BcU.fsm
0	3	10	2	2	2	43	753	0.001001	TS	S-method	3	Moore_R10_o6BcU.fsm
0	3	10	2	2	0	24	292	0.000500	TS	H-method	0	Moore_R10_OfW88.fsm
0	3	10	2	2	0	20	296	0.000500	TS	SPY-method	1	Moore_R10_OfW88.fsm
0	3	10	2	2	0	19	229	0.000000	TS	SPYH-method	2	Moore_R10_OfW88.fsm
0	3	10	2	2	0	12	182	0.000500	TS	S-method	3	Moore_R10_OfW88.fsm
0	3	10	2	2	1	47	705	0.000500	TS	H-method	0	Moore_R10_OfW88.fsm
0	3	10	2	2	1	34	606	0.000500	TS	SPY-method	1	Moore_R10_OfW88.fsm
0	3	10	2	2	1	33	497	0.000501	TS	SPYH-method	2	Moore_R10_OfW88.fsm
0	3	10	2	2	1	24	424	0.001001	TS	S-method	3	Moore_R10_OfW88.fsm
0	3	10	2	2	2	88	1484	0.001002	TS	H-method	0	Moore_R10_OfW88.fsm
0	3	10	2	2	2	60	1280	0.001000	TS	SPY-method	1	Moore_R10_OfW88.fsm
0	3	10	2	2	2	60	1118	0.001001	TS	SPYH-method	2	Moore_R10_OfW88.fsm
0	3	10	2	2	2	48	992	0.003004	TS	S-method	3	Moore_R10_OfW88.fsm
0	3	10	2	2	0	20	228	0.000000	TS	H-method	0	Moore_R10_SuyLL.fsm
0	3	10	2	2	0	19	233	0.000000	TS	SPY-method	1	Moore_R10_SuyLL.fsm
0	3	10	2	2	0	16	194	0.000000	TS	SPYH-method	2	Moore_R10_SuyLL.fsm
0	3	10	2	2	0	13	177	0.000500	TS	S-method	3	Moore_R10_SuyLL.fsm
0	3	10	2	2	1	38	546	0.000500	TS	H-method	0	Moore_R10_SuyLL.fsm
0	3	10	2	2	1	29	467	0.000500	TS	SPY-method	1	Moore_R10_SuyLL.fsm
0	3	10	2	2	1	30	454	0.000000	TS	SPYH-method	2	Moore_R10_SuyLL.fsm
0	3	10	2	2	1	27	421	0.001501	TS	S-method	3	Moore_R10_SuyLL.fsm
0	3	10	2	2	2	67	1101	0.000501	TS	H-method	0	Moore_R10_SuyLL.fsm
0	3	10	2	2	2	52	958	0.000500	TS	SPY-method	1	Moore_R10_SuyLL.fsm
0	3	10	2	2	2	59	1025	0.001501	TS	SPYH-method	2	Moore_R10_SuyLL.fsm
0	3	10	2	2	2	50	908	0.001501	TS	S-method	3	Moore_R10_SuyLL.fsm
0	3	10	2	2	0	16	202	0.000500	TS	H-method	0	Moore_R10_uYvdH.fsm
0	3	10	2	2	0	17	221	0.000000	TS	SPY-method	1	Moore_R10_uYvdH.fsm
0	3	10	2	2	0	14	172	0.000501	TS	SPYH-method	2	Moore_R10_uYvdH.fsm
0	3	10	2	2	0	12	164	0.000500	TS	S-method	3	Moore_R10_uYvdH.fsm
0	3	10	2	2	1	28	418	0.000000	TS	H-method	0	Moore_R10_uYvdH.fsm
0	3	10	2	2	1	29	457	0.000501	TS	SPY-method	1	Moore_R10_uYvdH.fsm
0	3	10	2	2	1	24	362	0.000000	TS	SPYH-method	2	Moore_R10_uYvdH.fsm
0	3	10	2	2	1	19	313	0.000500	TS	S-method	3	Moore_R10_uYvdH.fsm
0	3	10	2	2	2	48	806	0.000500	TS	H-method	0	Moore_R10_uYvdH.fsm
0	3	10	2	2	2	54	984	0.000500	TS	SPY-method	1	Moore_R10_uYvdH.fsm
0	3	10	2	2	2	46	814	0.001001	TS	SPYH-method	2	Moore_R10_uYvdH.fsm
0	3	10	2	2	2	41	757	0.001501	TS	S-method	3	Moore_R10_uYvdH.fsm
0	3	20	2	2	0	37	583	0.000500	TS	H-method	0	Moore_R20.fsm
0	3	20	2	2	0	40	690	0.000500	TS	SPY-method	1	Moore_R20.fsm
0	3	20	2	2	0	30	486	0.000500	TS	SPYH-method	2	Moore_R20.fsm
0	3	20	2	2	0	26	444	0.001501	TS	S-method	3	Moore_R20.fsm
0	3	20	2	2	1	67	1197	0.000500	TS	H-method	0	Moore_R20.fsm
0	3	20	2	2	1	69	1381	0.001001	TS	SPY-method	1	Moore_R20.fsm
0	3	20	2	2	1	50	990	0.001001	TS	SPYH-method	2	Moore_R20.fsm
0	3	20	2	2	1	46	920	0.002502	TS	S-method	3	Moore_R20.fsm
0	3	20	2	2	2	126	2572	0.001501	TS	H-method	0	Moore_R20.fsm
0	3	20	2	2	2	126	2814	0.002001	TS	SPY-method	1	Moore_R20.fsm
0	3	20	2	2	2	89	2091	0.002001	TS	SPYH-method	2	Moore_R20.fsm
0	3	20	2	2	2	89	2003	0.006005	TS	S-method	3	Moore_R20.fsm
0	3	20	2	2	0	30	470	0.000500	TS	H-method	0	Moore_R20_8Ddyp.fsm
0	3	20	2	2	0	40	694	0.000500	TS	SPY-method	1	Moore_R20_8Ddyp.fsm
0	3	20	2	2	0	27	437	0.000500	TS	SPYH-method	2	Moore_R20_8Ddyp.fsm
0	3	20	2	2	0	25	417	0.001501	TS	S-method	3	Moore_R20_8Ddyp.fsm
0	3	20	2	2	1	50	922	0.000500	TS	H-method	0	Moore_R20_8Ddyp.fsm
0	3	20	2	2	1	64	1302	0.001001	TS	SPY-method	1	Moore_R20_8Ddyp.fsm
0	3	20	2	2	1	42	808	0.001001	TS	SPYH-method	2	Moore_R20_8Ddyp.fsm
0	3	20	2	2	1	47	889	0.003002	TS	S-method	3	Moore_R20_8Ddyp.fsm
0	3	20	2	2	2	94	1932	0.001001	TS	H-method	0	Moore_R20_8Ddyp.fsm
0	3	20	2	2	2	113	2623	0.003002	TS	SPY-method	1	Moore_R20_8Ddyp.fsm
0	3	20	2	2	2	78	1742	0.002001	TS	SPYH-method	2	Moore_R20_8Ddyp.fsm
0	3	20	2	2	2	95	2001	0.005504	TS	S-method	3	Moore_R20_8Ddyp.fsm
0	3	20	2	2	0	27	465	0.000501	TS	H-method	0	Moore_R20_bMN78.fsm
0	3	20	2	2	0	36	660	0.001000	TS	SPY-method	1	Moore_R20_bMN78.fsm
0	3	20	2	2	0	27	487	0.000500	TS	SPYH-method	2	Moore_R20_bMN78.fsm
0	3	20	2	2	0	21	403	0.001000	TS	S-method	3	Moore_R20_bMN78.fsm
0	3	20	2	2	1	57	1071	0.000500	TS	H-method	0	Moore_R20_bMN78.fsm
0	3	20	2	2	1	54	1172	0.001001	TS	SPY-method	1	Moore_R20_bMN78.fsm
0	3	20	2	2	1	52	1016	0.001501	TS	SPYH-method	2	Moore_R20_bMN78.fsm
0	3	20	2	2	1	41	847	0.003003	TS	S-method	3	Moore_R20_bMN78.fsm
0	3	20	2	2	2	114	2362	0.001001	TS	H-method	0	Moore_R20_bMN78.fsm
0	3	20	2	2	2	106	2564	0.002501	TS	SPY-method	1	Moore_R20_bMN78.fsm
0	3	20	2	2	2	92	2080	0.001501	TS	SPYH-method	2	Moore_R20_bMN78.fsm
0	3	20	2	2	2	80	1844	0.005003	TS	S-method	3	Moore_R20_bMN78.fsm
0	3	20	2	2	0	44	680	0.000500	TS	H-method	0	Moore_R20_dw9B8.fsm
0	3	20	2	2	0	43	721	0.003002	TS	SPY-method	1	Moore_R20_dw9B8.fsm
0	3	20	2	2	0	32	520	0.001001	TS	SPYH-method	2	Moore_R20_dw9B8.fsm
0	3	20	2	2	0	26	442	0.002001	TS	S-method	3	Moore_R20_dw9B8.fsm
0	3	20	2	2	1	66	1178	0.001001	TS	H-method	0	Moore_R20_dw9B8.fsm
0	3	20	2	2	1	74	1412	0.002001	TS	SPY-method	1	Moore_R20_dw9B8.fsm
0	3	20	2	2	1	46	984	0.001501	TS	SPYH-method	2	Moore_R20_dw9B8.fsm
0	3	20	2	2	1	52	998	0.002503	TS	S-method	3	Moore_R20_dw9B8.fsm
0	3	20	2	2	2	132	2652	0.001001	TS	H-method	0	Moore_R20_dw9B8.fsm
0	3	20	2	2	2	139	3001	0.001502	TS	SPY-method	1	Moore_R20_dw9B8.fsm
0	3	20	2	2	2	100	2328	0.001501	TS	SPYH-method	2	Moore_R20_dw9B8.fsm
0	3	20	2	2	2	100	2186	0.006004	TS	S-method	3	Moore_R20_dw9B8.fsm
0	3	20	2	2	0	40	642	0.000500	TS	H-method	0	Moore_R20_qzboD.fsm
0	3	20	2	2	0	45	847	0.000500	TS	SPY-method	1	Moore_R20_qzboD.fsm
0	3	20	2	2	0	38	598	0.000501	TS	SPYH-method	2	Moore_R20_qzboD.fsm
0	3	20	2	2	0	25	477	0.001502	TS	S-method	3	Moore_R20_qzboD.fsm
0	3	20	2	2	1	62	1158	0.000500	TS	H-method	0	Moore_R20_qzboD.fsm
0	3	20	2	2	1	78	1608	0.001501	TS	SPY-method	1	Moore_R20_qzboD.fsm
0	3	20	2	2	1	60	1140	0.001001	TS	SPYH-method	2	Moore_R20_qzboD.fsm
0	3	20	2	2	1	46	964	0.003002	TS	S-method	3	Moore_R20_qzboD.fsm
0	3	20	2	2	2	136	2796	0.001500	TS	H-method	0	Moore_R20_qzboD.fsm
0	3	20	2	2	2	158	3608	0.004003	TS	SPY-method	1	Moore_R20_qzboD.fsm
0	3	20	2	2	2	112	2432	0.002502	TS	SPYH-method	2	Moore_R20_qzboD.fsm
0	3	20	2	2	2	94	2096	0.009006	TS	S-method	3	Moore_R20_qzboD.fsm
0	3	20	2	2	0	38	582	0.001000	TS	H-method	0	Moore_R20_RugkL.fsm
0	3	20	2	2	0	43	713	0.000500	TS	SPY-method	1	Moore_R20_RugkL.fsm
0	3	20	2	2	0	29	487	0.000500	TS	SPYH-method	2	Moore_R20_RugkL.fsm
0	3	20	2	2	0	29	481	0.001501	TS	S-method	3	Moore_R20_RugkL.fsm
0	3	20	2	2	1	79	1389	0.000500	TS	H-method	0	Moore_R20_RugkL.fsm
0	3	20	2	2	1	71	1347	0.001001	TS	SPY-method	1	Moore_R20_RugkL.fsm
0	3	20	2	2	1	52	1020	0.001001	TS	SPYH-method	2	Moore_R20_RugkL.fsm
0	3	20	2	2	1	45	863	0.002502	TS	S-method	3	Moore_R20_RugkL.fsm
0	3	20	2	2	2	124	2448	0.001001	TS	H-method	0	Moore_R20_RugkL.fsm
0	3	20	2	2	2	119	2631	0.002001	TS	SPY-method	1	Moore_R20_RugkL.fsm
0	3	20	2	2	2	99	2189	0.001501	TS	SPYH-method	2	Moore_R20_RugkL.fsm
0	3	20	2	2	2	99	2055	0.007506	TS	S-method	3	Moore_R20_RugkL.fsm
0	3	20	2	2	0	35	579	0.000500	TS	H-method	0	Moore_R20_tER9A.fsm
0	3	20	2	2	0	42	788	0.000500	TS	SPY-method	1	Moore_R20_tER9A.fsm
0	3	20	2	2	0	31	517	0.000500	TS	SPYH-method	2	Moore_R20_tER9A.fsm
0	3	20	2	2	0	25	503	0.001501	TS	S-method	3	Moore_R20_tER9A.fsm
0	3	20	2	2	1	65	1207	0.000501	TS	H-method	0	Moore_R20_tER9A.fsm
0	3	20	2	2	1	80	1566	0.001002	TS	SPY-method	1	Moore_R20_tER9A.fsm
0	3	20	2	2	1	56	1110	0.001000	TS	SPYH-method	2	Moore_R20_tER9A.fsm
0	3	20	2	2	1	46	974	0.002501	TS	S-method	3	Moore_R20_tER9A.fsm
0	3	20	2	2	2	133	2779	0.001000	TS	H-method	0	Moore_R20_tER9A.fsm
0	3	20	2	2	2	142	3246	0.002001	TS	SPY-method	1	Moore_R20_tER9A.fsm
0	3	20	2	2	2	101	2377	0.002001	TS	SPYH-method	2	Moore_R20_tER9A.fsm
0	3	20	2	2	2	96	2252	0.005503	TS	S-method	3	Moore_R20_tER9A.fsm
0	3	20	2	2	0	35	537	0.000000	TS	H-method	0	Moore_R20_wCAS2.fsm
0	3	20	2	2	0	43	725	0.000500	TS	SPY-method	1	Moore_R20_wCAS2.fsm
0	3	20	2	2	0	33	537	0.000500	TS	SPYH-method	2	Moore_R20_wCAS2.fsm
0	3	20	2	2	0	25	449	0.001001	TS	S-method	3	Moore_R20_wCAS2.fsm
0	3	20	2	2	1	63	1131	0.000500	TS	H-method	0	Moore_R20_wCAS2.fsm
0	3	20	2	2	1	59	1227	0.000500	TS	SPY-method	1	Moore_R20_wCAS2.fsm
0	3	20	2	2	1	54	1040	0.000501	TS	SPYH-method	2	Moore_R20_wCAS2.fsm
0	3	20	2	2	1	41	867	0.002502	TS	S-method	3	Moore_R20_wCAS2.fsm
0	3	20	2	2	2	114	2322	0.001000	TS	H-method	0	Moore_R20_wCAS2.fsm
0	3	20	2	2	2	105	2535	0.003002	TS	SPY-method	1	Moore_R20_wCAS2.fsm
0	3	20	2	2	2	96	2296	0.002001	TS	SPYH-method	2	Moore_R20_wCAS2.fsm
0	3	20	2	2	2	86	1944	0.004503	TS	S-method	3	Moore_R20_wCAS2.fsm
0	3	20	2	2	0	40	586	0.000501	TS	H-method	0	Moore_R20_yvBX6.fsm
0	3	20	2	2	0	40	624	0.001001	TS	SPY-method	1	Moore_R20_yvBX6.fsm
0	3	20	2	2	0	29	443	0.000501	TS	SPYH-method	2	Moore_R20_yvBX6.fsm
0	3	20	2	2	0	25	419	0.001000	TS	S-method	3	Moore_R20_yvBX6.fsm
0	3	20	2	2	1	62	1080	0.000500	TS	H-method	0	Moore_R20_yvBX6.fsm
0	3	20	2	2	1	69	1269	0.001001	TS	SPY-method	1	Moore_R20_yvBX6.fsm
0	3	20	2	2	1	48	882	0.000501	TS	SPYH-method	2	Moore_R20_yvBX6.fsm
0	3	20	2	2	1	45	865	0.003001	TS	S-method	3	Moore_R20_yvBX6.fsm
0	3	20	2	2	2	122	2336	0.001001	TS	H-method	0	Moore_R20_yvBX6.fsm
0	3	20	2	2	2	118	2540	0.002001	TS	SPY-method	1	Moore_R20_yvBX6.fsm
0	3	20	2	2	2	86	2024	0.001500	TS	SPYH-method	2	Moore_R20_yvBX6.fsm
0	3	20	2	2	2	89	1871	0.004503	TS	S-method	3	Moore_R20_yvBX6.fsm
0	3	20	2	2	0	41	609	0.000501	TS	H-method	0	Moore_R20_zDN4E.fsm
0	3	20	2	2	0	42	722	0.000500	TS	SPY-method	1	Moore_R20_zDN4E.fsm
0	3	20	2	2	0	27	453	0.000500	TS	SPYH-method	2	Moore_R20_zDN4E.fsm
0	3	20	2	2	0	27	513	0.001501	TS	S-method	3	Moore_R20_zDN4E.fsm
0	3	20	2	2	1	72	1194	0.000501	TS	H-method	0	Moore_R20_zDN4E.fsm
0	3	20	2	2	1	70	1406	0.001001	TS	SPY-method	1	Moore_R20_zDN4E.fsm
0	3	20	2	2	1	54	1052	0.000999	TS	SPYH-method	2	Moore_R20_zDN4E.fsm
0	3	20	2	2	1	52	1110	0.003003	TS	S-method	3	Moore_R20_zDN4E.fsm
0	3	20	2	2	2	134	2574	0.001000	TS	H-method	0	Moore_R20_zDN4E.fsm
0	3	20	2	2	2	136	3018	0.002002	TS	SPY-method	1	Moore_R20_zDN4E.fsm
0	3	20	2	2	2	97	2253	0.002002	TS	SPYH-method	2	Moore_R20_zDN4E.fsm
0	3	20	2	2	2	81	1979	0.006004	TS	S-method	3	Moore_R20_zDN4E.fsm
0	3	30	2	2	0	62	1102	0.000500	TS	H-method	0	Moore_R30.fsm
0	3	30	2	2	0	64	1258	0.001000	TS	SPY-method	1	Moore_R30.fsm
