Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	3	50	2	2	0	124	2666	0.002502	TS	SPY-method	1	Moore_R50.fsm
0	3	50	2	2	0	90	1912	0.002001	TS	SPYH-method	2	Moore_R50.fsm
0	3	50	2	2	0	84	1954	0.010006	TS	S-method	3	Moore_R50.fsm
0	3	50	2	2	1	235	5225	0.002001	TS	H-method	0	Moore_R50.fsm
0	3	50	2	2	1	225	5343	0.003502	TS	SPY-method	1	Moore_R50.fsm
0	3	50	2	2	1	166	3982	0.005504	TS	SPYH-method	2	Moore_R50.fsm
0	3	50	2	2	1	134	3372	0.021014	TS	S-method	3	Moore_R50.fsm
0	3	50	2	2	2	436	10742	0.004503	TS	H-method	0	Moore_R50.fsm
0	3	50	2	2	2	410	10826	0.007505	TS	SPY-method	1	Moore_R50.fsm
0	3	50	2	2	2	297	8241	0.013009	TS	SPYH-method	2	Moore_R50.fsm
0	3	50	2	2	2	240	6660	0.034523	TS	S-method	3	Moore_R50.fsm
0	3	50	2	2	0	122	2276	0.001501	TS	H-method	0	Moore_R50_25Etb.fsm
0	3	50	2	2	0	107	2417	0.002502	TS	SPY-method	1	Moore_R50_25Etb.fsm
0	3	50	2	2	0	84	1702	0.002001	TS	SPYH-method	2	Moore_R50_25Etb.fsm
0	3	50	2	2	0	75	1619	0.007005	TS	S-method	3	Moore_R50_25Etb.fsm
0	3	50	2	2	1	194	4208	0.002001	TS	H-method	0	Moore_R50_25Etb.fsm
0	3	50	2	2	1	187	4457	0.003502	TS	SPY-method	1	Moore_R50_25Etb.fsm
0	3	50	2	2	1	141	3349	0.005504	TS	SPYH-method	2	Moore_R50_25Etb.fsm
0	3	50	2	2	1	119	2857	0.018507	TS	S-method	3	Moore_R50_25Etb.fsm
0	3	50	2	2	2	354	8478	0.004003	TS	H-method	0	Moore_R50_25Etb.fsm
0	3	50	2	2	2	324	8610	0.007005	TS	SPY-method	1	Moore_R50_25Etb.fsm
0	3	50	2	2	2	262	6926	0.007505	TS	SPYH-method	2	Moore_R50_25Etb.fsm
0	3	50	2	2	2	212	5662	0.030521	TS	S-method	3	Moore_R50_25Etb.fsm
0	3	50	2	2	0	134	2658	0.001001	TS	H-method	0	Moore_R50_CRMri.fsm
0	3	50	2	2	0	110	2510	0.002501	TS	SPY-method	1	Moore_R50_CRMri.fsm
0	3	50	2	2	0	89	1881	0.002001	TS	SPYH-method	2	Moore_R50_CRMri.fsm
0	3	50	2	2	0	77	1783	0.008506	TS	S-method	3	Moore_R50_CRMri.fsm
0	3	50	2	2	1	226	5046	0.002501	TS	H-method	0	Moore_R50_CRMri.fsm
0	3	50	2	2	1	191	4711	0.003503	TS	SPY-method	1	Moore_R50_CRMri.fsm
0	3	50	2	2	1	150	3652	0.003002	TS	SPYH-method	2	Moore_R50_CRMri.fsm
0	3	50	2	2	1	133	3275	0.013509	TS	S-method	3	Moore_R50_CRMri.fsm
0	3	50	2	2	2	420	10414	0.005004	TS	H-method	0	Moore_R50_CRMri.fsm
0	3	50	2	2	2	333	9177	0.007004	TS	SPY-method	1	Moore_R50_CRMri.fsm
0	3	50	2	2	2	272	7474	0.009005	TS	SPYH-method	2	Moore_R50_CRMri.fsm
0	3	50	2	2	2	236	6410	0.030020	TS	S-method	3	Moore_R50_CRMri.fsm
0	3	50	2	2	0	118	2278	0.001501	TS	H-method	0	Moore_R50_eMPOz.fsm
0	3	50	2	2	0	111	2387	0.003002	TS	SPY-method	1	Moore_R50_eMPOz.fsm
0	3	50	2	2	0	88	1784	0.002502	TS	SPYH-method	2	Moore_R50_eMPOz.fsm
0	3	50	2	2	0	70	1538	0.009506	TS	S-method	3	Moore_R50_eMPOz.fsm
0	3	50	2	2	1	211	4581	0.003502	TS	H-method	0	Moore_R50_eMPOz.fsm
0	3	50	2	2	1	197	4651	0.006004	TS	SPY-method	1	Moore_R50_eMPOz.fsm
0	3	50	2	2	1	152	3556	0.005004	TS	SPYH-method	2	Moore_R50_eMPOz.fsm
0	3	50	2	2	1	138	3308	0.015011	TS	S-method	3	Moore_R50_eMPOz.fsm
0	3	50	2	2	2	362	8976	0.004002	TS	H-method	0	Moore_R50_eMPOz.fsm
0	3	50	2	2	2	376	9798	0.008506	TS	SPY-method	1	Moore_R50_eMPOz.fsm
0	3	50	2	2	2	275	7449	0.008505	TS	SPYH-method	2	Moore_R50_eMPOz.fsm
0	3	50	2	2	2	242	6434	0.035022	TS	S-method	3	Moore_R50_eMPOz.fsm
0	3	50	2	2	0	126	2280	0.001501	TS	H-method	0	Moore_R50_foXIP.fsm
0	3	50	2	2	0	123	2445	0.002502	TS	SPY-method	1	Moore_R50_foXIP.fsm
0	3	50	2	2	0	86	1642	0.001501	TS	SPYH-method	2	Moore_R50_foXIP.fsm
0	3	50	2	2	0	73	1531	0.007004	TS	S-method	3	Moore_R50_foXIP.fsm
0	3	50	2	2	1	217	4411	0.002504	TS	H-method	0	Moore_R50_foXIP.fsm
0	3	50	2	2	1	215	4715	0.003501	TS	SPY-method	1	Moore_R50_foXIP.fsm
0	3	50	2	2	1	138	3220	0.004003	TS	SPYH-method	2	Moore_R50_foXIP.fsm
0	3	50	2	2	1	121	2835	0.014008	TS	S-method	3	Moore_R50_foXIP.fsm
0	3	50	2	2	2	419	9453	0.003502	TS	H-method	0	Moore_R50_foXIP.fsm
0	3	50	2	2	2	381	9331	0.006004	TS	SPY-method	1	Moore_R50_foXIP.fsm
0	3	50	2	2	2	220	6064	0.007005	TS	SPYH-method	2	Moore_R50_foXIP.fsm
0	3	50	2	2	2	215	5627	0.026519	TS	S-method	3	Moore_R50_foXIP.fsm
0	3	50	2	2	0	122	2318	0.001001	TS	H-method	0	Moore_R50_h9hkd.fsm
0	3	50	2	2	0	115	2481	0.002001	TS	SPY-method	1	Moore_R50_h9hkd.fsm
0	3	50	2	2	0	88	1808	0.001501	TS	SPYH-method	2	Moore_R50_h9hkd.fsm
0	3	50	2	2	0	75	1671	0.005513	TS	S-method	3	Moore_R50_h9hkd.fsm
0	3	50	2	2	1	205	4327	0.001997	TS	H-method	0	Moore_R50_h9hkd.fsm
0	3	50	2	2	1	205	4785	0.004004	TS	SPY-method	1	Moore_R50_h9hkd.fsm
0	3	50	2	2	1	162	3684	0.003502	TS	SPYH-method	2	Moore_R50_h9hkd.fsm
0	3	50	2	2	1	136	3194	0.012509	TS	S-method	3	Moore_R50_h9hkd.fsm
0	3	50	2	2	2	356	8494	0.003501	TS	H-method	0	Moore_R50_h9hkd.fsm
0	3	50	2	2	2	363	9559	0.007005	TS	SPY-method	1	Moore_R50_h9hkd.fsm
0	3	50	2	2	2	292	7556	0.007005	TS	SPYH-method	2	Moore_R50_h9hkd.fsm
0	3	50	2	2	2	235	6097	0.026518	TS	S-method	3	Moore_R50_h9hkd.fsm
0	3	50	2	2	0	135	2635	0.001000	TS	H-method	0	Moore_R50_izzb5.fsm
0	3	50	2	2	0	110	2378	0.002502	TS	SPY-method	1	Moore_R50_izzb5.fsm
0	3	50	2	2	0	87	1729	0.002001	TS	SPYH-method	2	Moore_R50_izzb5.fsm
0	3	50	2	2	0	77	1689	0.006004	TS	S-method	3	Moore_R50_izzb5.fsm
0	3	50	2	2	1	222	4784	0.002001	TS	H-method	0	Moore_R50_izzb5.fsm
0	3	50	2	2	1	187	4453	0.003502	TS	SPY-method	1	Moore_R50_izzb5.fsm
0	3	50	2	2	1	154	3568	0.004003	TS	SPYH-method	2	Moore_R50_izzb5.fsm
0	3	50	2	2	1	121	2965	0.013010	TS	S-method	3	Moore_R50_izzb5.fsm
0	3	50	2	2	2	373	9025	0.004504	TS	H-method	0	Moore_R50_izzb5.fsm
0	3	50	2	2	2	333	8901	0.006504	TS	SPY-method	1	Moore_R50_izzb5.fsm
0	3	50	2	2	2	251	6989	0.007504	TS	SPYH-method	2	Moore_R50_izzb5.fsm
0	3	50	2	2	2	217	5919	0.026018	TS	S-method	3	Moore_R50_izzb5.fsm
0	3	50	2	2	0	127	2383	0.001000	TS	H-method	0	Moore_R50_stEGI.fsm
0	3	50	2	2	0	103	2257	0.002492	TS	SPY-method	1	Moore_R50_stEGI.fsm
0	3	50	2	2	0	91	1805	0.001501	TS	SPYH-method	2	Moore_R50_stEGI.fsm
0	3	50	2	2	0	73	1585	0.005504	TS	S-method	3	Moore_R50_stEGI.fsm
0	3	50	2	2	1	234	4862	0.002002	TS	H-method	0	Moore_R50_stEGI.fsm
0	3	50	2	2	1	180	4296	0.003501	TS	SPY-method	1	Moore_R50_stEGI.fsm
0	3	50	2	2	1	144	3270	0.003504	TS	SPYH-method	2	Moore_R50_stEGI.fsm
0	3	50	2	2	1	122	2868	0.012009	TS	S-method	3	Moore_R50_stEGI.fsm
0	3	50	2	2	2	436	10196	0.004003	TS	H-method	0	Moore_R50_stEGI.fsm
0	3	50	2	2	2	330	8708	0.007004	TS	SPY-method	1	Moore_R50_stEGI.fsm
0	3	50	2	2	2	262	6944	0.008005	TS	SPYH-method	2	Moore_R50_stEGI.fsm
0	3	50	2	2	2	223	5857	0.026518	TS	S-method	3	Moore_R50_stEGI.fsm
0	3	50	2	2	0	124	2570	0.001501	TS	H-method	0	Moore_R50_ylWfw.fsm
0	3	50	2	2	0	115	2721	0.002501	TS	SPY-method	1	Moore_R50_ylWfw.fsm
0	3	50	2	2	0	101	2103	0.002001	TS	SPYH-method	2	Moore_R50_ylWfw.fsm
0	3	50	2	2	0	87	2033	0.007005	TS	S-method	3	Moore_R50_ylWfw.fsm
0	3	50	2	2	1	243	5431	0.002502	TS	H-method	0	Moore_R50_ylWfw.fsm
0	3	50	2	2	1	206	5206	0.004003	TS	SPY-method	1	Moore_R50_ylWfw.fsm
0	3	50	2	2	1	159	3867	0.003503	TS	SPYH-method	2	Moore_R50_ylWfw.fsm
0	3	50	2	2	1	147	3557	0.013008	TS	S-method	3	Moore_R50_ylWfw.fsm
0	3	50	2	2	2	403	9863	0.004003	TS	H-method	0	Moore_R50_ylWfw.fsm
0	3	50	2	2	2	352	9968	0.007505	TS	SPY-method	1	Moore_R50_ylWfw.fsm
0	3	50	2	2	2	279	7715	0.007504	TS	SPYH-method	2	Moore_R50_ylWfw.fsm
0	3	50	2	2	2	250	6756	0.029529	TS	S-method	3	Moore_R50_ylWfw.fsm
0	3	50	2	2	0	125	2307	0.001504	TS	H-method	0	Moore_R50_yMxKw.fsm
0	3	50	2	2	0	124	2636	0.002503	TS	SPY-method	1	Moore_R50_yMxKw.fsm
0	3	50	2	2	0	94	1824	0.002001	TS	SPYH-method	2	Moore_R50_yMxKw.fsm
0	3	50	2	2	0	73	1549	0.006005	TS	S-method	3	Moore_R50_yMxKw.fsm
0	3	50	2	2	1	228	4712	0.003996	TS	H-method	0	Moore_R50_yMxKw.fsm
0	3	50	2	2	1	229	5203	0.004003	TS	SPY-method	1	Moore_R50_yMxKw.fsm
0	3	50	2	2	1	158	3580	0.004006	TS	SPYH-method	2	Moore_R50_yMxKw.fsm
0	3	50	2	2	1	130	2936	0.012508	TS	S-method	3	Moore_R50_yMxKw.fsm
0	3	50	2	2	2	382	8948	0.004004	TS	H-method	0	Moore_R50_yMxKw.fsm
0	3	50	2	2	2	377	9747	0.007005	TS	SPY-method	1	Moore_R50_yMxKw.fsm
0	3	50	2	2	2	266	7102	0.008005	TS	SPYH-method	2	Moore_R50_yMxKw.fsm
0	3	50	2	2	2	219	5701	0.025517	TS	S-method	3	Moore_R50_yMxKw.fsm
0	3	60	2	2	0	167	3219	0.002004	TS	H-method	0	Moore_R60.fsm
0	3	60	2	2	0	152	3438	0.003502	TS	SPY-method	1	Moore_R60.fsm
0	3	60	2	2	0	109	2237	0.002503	TS	SPYH-method	2	Moore_R60.fsm
0	3	60	2	2	0	94	2092	0.007006	TS	S-method	3	Moore_R60.fsm
0	3	60	2	2	1	274	5934	0.002500	TS	H-method	0	Moore_R60.fsm
0	3	60	2	2	1	275	6663	0.005007	TS	SPY-method	1	Moore_R60.fsm
0	3	60	2	2	1	187	4431	0.004503	TS	SPYH-method	2	Moore_R60.fsm
0	3	60	2	2	1	169	4027	0.016511	TS	S-method	3	Moore_R60.fsm
0	3	60	2	2	2	476	11540	0.005007	TS	H-method	0	Moore_R60.fsm
0	3	60	2	2	2	488	13254	0.009506	TS	SPY-method	1	Moore_R60.fsm
0	3	60	2	2	2	328	9118	0.009506	TS	SPYH-method	2	Moore_R60.fsm
0	3	60	2	2	2	258	7144	0.036524	TS	S-method	3	Moore_R60.fsm
0	3	60	2	2	0	167	3219	0.001502	TS	H-method	0	Moore_R60_11oVk.fsm
0	3	60	2	2	0	152	3438	0.003003	TS	SPY-method	1	Moore_R60_11oVk.fsm
0	3	60	2	2	0	109	2237	0.002501	TS	SPYH-method	2	Moore_R60_11oVk.fsm
0	3	60	2	2	0	94	2092	0.007504	TS	S-method	3	Moore_R60_11oVk.fsm
0	3	60	2	2	1	274	5934	0.002501	TS	H-method	0	Moore_R60_11oVk.fsm
0	3	60	2	2	1	275	6663	0.004503	TS	SPY-method	1	Moore_R60_11oVk.fsm
0	3	60	2	2	1	187	4431	0.004503	TS	SPYH-method	2	Moore_R60_11oVk.fsm
0	3	60	2	2	1	169	4027	0.017011	TS	S-method	3	Moore_R60_11oVk.fsm
0	3	60	2	2	2	476	11540	0.005504	TS	H-method	0	Moore_R60_11oVk.fsm
0	3	60	2	2	2	488	13254	0.009006	TS	SPY-method	1	Moore_R60_11oVk.fsm
0	3	60	2	2	2	328	9118	0.009507	TS	SPYH-method	2	Moore_R60_11oVk.fsm
0	3	60	2	2	2	258	7144	0.036524	TS	S-method	3	Moore_R60_11oVk.fsm
0	3	60	2	2	0	157	3001	0.002001	TS	H-method	0	Moore_R60_bdaT1.fsm
0	3	60	2	2	0	148	3202	0.003006	TS	SPY-method	1	Moore_R60_bdaT1.fsm
0	3	60	2	2	0	115	2289	0.002002	TS	SPYH-method	2	Moore_R60_bdaT1.fsm
0	3	60	2	2	0	94	1982	0.008004	TS	S-method	3	Moore_R60_bdaT1.fsm
0	3	60	2	2	1	273	5903	0.003002	TS	H-method	0	Moore_R60_bdaT1.fsm
0	3	60	2	2	1	258	6096	0.004503	TS	SPY-method	1	Moore_R60_bdaT1.fsm
0	3	60	2	2	1	177	4115	0.004502	TS	SPYH-method	2	Moore_R60_bdaT1.fsm
0	3	60	2	2	1	148	3544	0.018012	TS	S-method	3	Moore_R60_bdaT1.fsm
0	3	60	2	2	2	500	11940	0.005005	TS	H-method	0	Moore_R60_bdaT1.fsm
0	3	60	2	2	2	464	12198	0.009007	TS	SPY-method	1	Moore_R60_bdaT1.fsm
0	3	60	2	2	2	310	8256	0.009004	TS	SPYH-method	2	Moore_R60_bdaT1.fsm
0	3	60	2	2	2	256	6860	0.037027	TS	S-method	3	Moore_R60_bdaT1.fsm
0	3	60	2	2	0	155	3043	0.001501	TS	H-method	0	Moore_R60_cAY8U.fsm
0	3	60	2	2	0	152	3438	0.003503	TS	SPY-method	1	Moore_R60_cAY8U.fsm
0	3	60	2	2	0	119	2531	0.003002	TS	SPYH-method	2	Moore_R60_cAY8U.fsm
0	3	60	2	2	0	102	2346	0.009006	TS	S-method	3	Moore_R60_cAY8U.fsm
0	3	60	2	2	1	272	5894	0.003002	TS	H-method	0	Moore_R60_cAY8U.fsm
0	3	60	2	2	1	268	6542	0.005004	TS	SPY-method	1	Moore_R60_cAY8U.fsm
0	3	60	2	2	1	191	4731	0.005503	TS	SPYH-method	2	Moore_R60_cAY8U.fsm
0	3	60	2	2	1	170	4180	0.019513	TS	S-method	3	Moore_R60_cAY8U.fsm
0	3	60	2	2	2	504	11900	0.005503	TS	H-method	0	Moore_R60_cAY8U.fsm
0	3	60	2	2	2	498	13342	0.009507	TS	SPY-method	1	Moore_R60_cAY8U.fsm
0	3	60	2	2	2	326	9172	0.012508	TS	SPYH-method	2	Moore_R60_cAY8U.fsm
0	3	60	2	2	2	287	7819	0.040527	TS	S-method	3	Moore_R60_cAY8U.fsm
0	3	60	2	2	0	158	2990	0.002002	TS	H-method	0	Moore_R60_FIEuj.fsm
0	3	60	2	2	0	140	3066	0.003002	TS	SPY-method	1	Moore_R60_FIEuj.fsm
0	3	60	2	2	0	112	2258	0.002001	TS	SPYH-method	2	Moore_R60_FIEuj.fsm
0	3	60	2	2	0	99	2157	0.008006	TS	S-method	3	Moore_R60_FIEuj.fsm
0	3	60	2	2	1	280	6042	0.003002	TS	H-method	0	Moore_R60_FIEuj.fsm
0	3	60	2	2	1	265	6201	0.005004	TS	SPY-method	1	Moore_R60_FIEuj.fsm
0	3	60	2	2	1	182	4332	0.005005	TS	SPYH-method	2	Moore_R60_FIEuj.fsm
0	3	60	2	2	1	158	3804	0.017513	TS	S-method	3	Moore_R60_FIEuj.fsm
0	3	60	2	2	2	492	11918	0.005004	TS	H-method	0	Moore_R60_FIEuj.fsm
0	3	60	2	2	2	453	12033	0.008505	TS	SPY-method	1	Moore_R60_FIEuj.fsm
0	3	60	2	2	2	306	8470	0.013508	TS	SPYH-method	2	Moore_R60_FIEuj.fsm
0	3	60	2	2	2	246	6658	0.043028	TS	S-method	3	Moore_R60_FIEuj.fsm
0	3	60	2	2	0	164	3046	0.002500	TS	H-method	0	Moore_R60_nPWoO.fsm
0	3	60	2	2	0	134	2918	0.003002	TS	SPY-method	1	Moore_R60_nPWoO.fsm
0	3	60	2	2	0	104	2122	0.003004	TS	SPYH-method	2	Moore_R60_nPWoO.fsm
0	3	60	2	2	0	94	2008	0.008005	TS	S-method	3	Moore_R60_nPWoO.fsm
0	3	60	2	2	1	269	5699	0.002502	TS	H-method	0	Moore_R60_nPWoO.fsm
0	3	60	2	2	1	235	5557	0.006004	TS	SPY-method	1	Moore_R60_nPWoO.fsm
0	3	60	2	2	1	162	3936	0.004504	TS	SPYH-method	2	Moore_R60_nPWoO.fsm
0	3	60	2	2	1	155	3691	0.017511	TS	S-method	3	Moore_R60_nPWoO.fsm
0	3	60	2	2	2	460	10916	0.004503	TS	H-method	0	Moore_R60_nPWoO.fsm
0	3	60	2	2	2	446	11642	0.011509	TS	SPY-method	1	Moore_R60_nPWoO.fsm
0	3	60	2	2	2	290	8116	0.011508	TS	SPYH-method	2	Moore_R60_nPWoO.fsm
0	3	60	2	2	2	261	6973	0.041027	TS	S-method	3	Moore_R60_nPWoO.fsm
0	3	60	2	2	0	163	3239	0.002002	TS	H-method	0	Moore_R60_SGaGj.fsm
0	3	60	2	2	0	161	3619	0.003503	TS	SPY-method	1	Moore_R60_SGaGj.fsm
0	3	60	2	2	0	116	2472	0.003001	TS	SPYH-method	2	Moore_R60_SGaGj.fsm
0	3	60	2	2	0	92	2076	0.008508	TS	S-method	3	Moore_R60_SGaGj.fsm
0	3	60	2	2	1	277	6147	0.003502	TS	H-method	0	Moore_R60_SGaGj.fsm
0	3	60	2	2	1	298	7216	0.007005	TS	SPY-method	1	Moore_R60_SGaGj.fsm
0	3	60	2	2	1	200	4854	0.007504	TS	SPYH-method	2	Moore_R60_SGaGj.fsm
0	3	60	2	2	1	162	3974	0.024517	TS	S-method	3	Moore_R60_SGaGj.fsm
0	3	60	2	2	2	486	12048	0.005004	TS	H-method	0	Moore_R60_SGaGj.fsm
0	3	60	2	2	2	533	14303	0.010507	TS	SPY-method	1	Moore_R60_SGaGj.fsm
0	3	60	2	2	2	339	9251	0.015509	TS	SPYH-method	2	Moore_R60_SGaGj.fsm
0	3	60	2	2	2	297	8019	0.041528	TS	S-method	3	Moore_R60_SGaGj.fsm
0	3	60	2	2	0	152	2938	0.001501	TS	H-method	0	Moore_R60_XAfq7.fsm
0	3	60	2	2	0	141	3213	0.004503	TS	SPY-method	1	Moore_R60_XAfq7.fsm
0	3	60	2	2	0	104	2172	0.002501	TS	SPYH-method	2	Moore_R60_XAfq7.fsm
0	3	60	2	2	0	96	2096	0.009506	TS	S-method	3	Moore_R60_XAfq7.fsm
0	3	60	2	2	1	290	6292	0.003002	TS	H-method	0	Moore_R60_XAfq7.fsm
0	3	60	2	2	1	256	6266	0.009005	TS	SPY-method	1	Moore_R60_XAfq7.fsm
0	3	60	2	2	1	171	4085	0.007004	TS	SPYH-method	2	Moore_R60_XAfq7.fsm
0	3	60	2	2	1	158	3746	0.024515	TS	S-method	3	Moore_R60_XAfq7.fsm
0	3	60	2	2	2	527	12707	0.005505	TS	H-method	0	Moore_R60_XAfq7.fsm
0	3	60	2	2	2	438	12008	0.011007	TS	SPY-method	1	Moore_R60_XAfq7.fsm
0	3	60	2	2	2	306	8400	0.011009	TS	SPYH-method	2	Moore_R60_XAfq7.fsm
0	3	60	2	2	2	268	7192	0.054535	TS	S-method	3	Moore_R60_XAfq7.fsm
0	3	60	2	2	0	150	2904	0.002000	TS	H-method	0	Moore_R60_XdSAq.fsm
0	3	60	2	2	0	145	3295	0.003502	TS	SPY-method	1	Moore_R60_XdSAq.fsm
0	3	60	2	2	0	110	2264	0.002502	TS	SPYH-method	2	Moore_R60_XdSAq.fsm
0	3	60	2	2	0	92	2000	0.011008	TS	S-method	3	Moore_R60_XdSAq.fsm
0	3	60	2	2	1	299	6417	0.003002	TS	H-method	0	Moore_R60_XdSAq.fsm
0	3	60	2	2	1	256	6290	0.006003	TS	SPY-method	1	Moore_R60_XdSAq.fsm
0	3	60	2	2	1	178	4348	0.004503	TS	SPYH-method	2	Moore_R60_XdSAq.fsm
0	3	60	2	2	1	159	3819	0.022515	TS	S-method	3	Moore_R60_XdSAq.fsm
0	3	60	2	2	2	502	12276	0.006004	TS	H-method	0	Moore_R60_XdSAq.fsm
0	3	60	2	2	2	463	12733	0.009005	TS	SPY-method	1	Moore_R60_XdSAq.fsm
0	3	60	2	2	2	301	8443	0.010507	TS	SPYH-method	2	Moore_R60_XdSAq.fsm
0	3	60	2	2	2	269	7313	0.050033	TS	S-method	3	Moore_R60_XdSAq.fsm
0	3	60	2	2	0	160	3150	0.002001	TS	H-method	0	Moore_R60_yEmuP.fsm
0	3	60	2	2	0	150	3394	0.003502	TS	SPY-method	1	Moore_R60_yEmuP.fsm
0	3	60	2	2	0	104	2226	0.002502	TS	SPYH-method	2	Moore_R60_yEmuP.fsm
0	3	60	2	2	0	90	2020	0.012507	TS	S-method	3	Moore_R60_yEmuP.fsm
0	3	60	2	2	1	284	6248	0.002501	TS	H-method	0	Moore_R60_yEmuP.fsm
0	3	60	2	2	1	272	6550	0.007004	TS	SPY-method	1	Moore_R60_yEmuP.fsm
0	3	60	2	2	1	179	4431	0.004504	TS	SPYH-method	2	Moore_R60_yEmuP.fsm
0	3	60	2	2	1	152	3764	0.024517	TS	S-method	3	Moore_R60_yEmuP.fsm
0	3	60	2	2	2	522	12788	0.005003	TS	H-method	0	Moore_R60_yEmuP.fsm
0	3	60	2	2	2	497	13175	0.010007	TS	SPY-method	1	Moore_R60_yEmuP.fsm
0	3	60	2	2	2	309	8935	0.010007	TS	SPYH-method	2	Moore_R60_yEmuP.fsm
0	3	60	2	2	2	277	7585	0.047532	TS	S-method	3	Moore_R60_yEmuP.fsm
